mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__random_strength,param_model__learning_rate,param_model__l2_leaf_reg,param_model__iterations,param_model__depth,param_model__bagging_temperature,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted
1.9421351909637452,0.5997560077265093,0.007681512832641601,0.002171520986832817,1.0,0.05,3,600,4,0.5,"{'model__random_strength': 1.0, 'model__learning_rate': 0.05, 'model__l2_leaf_reg': 3, 'model__iterations': 600, 'model__depth': 4, 'model__bagging_temperature': 0.5}",0.39473684210526316,0.5789473684210527,0.631578947368421,0.4473684210526316,0.2894736842105263,0.46842105263157896,0.12388002416778757,4,0.3850415512465374,0.5863636363636363,0.5908667287977633,0.3881733746130031,0.25081843364391837,0.44025274493297173,0.13090367431439845,7
33.450584983825685,12.551436902457787,0.009104490280151367,0.0020293885265487074,0.5,0.1,5,200,10,0.5,"{'model__random_strength': 0.5, 'model__learning_rate': 0.1, 'model__l2_leaf_reg': 5, 'model__iterations': 200, 'model__depth': 10, 'model__bagging_temperature': 0.5}",0.5263157894736842,0.4473684210526316,0.5789473684210527,0.42105263157894735,0.34210526315789475,0.4631578947368421,0.08254940600714801,7,0.5287719298245614,0.4717676124878341,0.545347525383823,0.3705216399458735,0.3301549420937966,0.44931272994717764,0.08537831387340934,6
10.658532619476318,2.951082539474447,0.009243345260620118,0.0030357223137672407,1.0,0.02,10,200,8,0.5,"{'model__random_strength': 1.0, 'model__learning_rate': 0.02, 'model__l2_leaf_reg': 10, 'model__iterations': 200, 'model__depth': 8, 'model__bagging_temperature': 0.5}",0.5526315789473685,0.42105263157894735,0.5,0.42105263157894735,0.3157894736842105,0.4421052631578948,0.08051083442514925,9,0.557433056325023,0.42887921558281666,0.5012724117987276,0.37322654462242566,0.3142712550607288,0.43501649667794434,0.08696060962502837,8
10.669533109664917,2.9702297420138852,0.0072235107421875,0.003019581248044502,0.0,0.03,3,200,8,0.5,"{'model__random_strength': 0.0, 'model__learning_rate': 0.03, 'model__l2_leaf_reg': 3, 'model__iterations': 200, 'model__depth': 8, 'model__bagging_temperature': 0.5}",0.42105263157894735,0.42105263157894735,0.5789473684210527,0.4473684210526316,0.3684210526315789,0.4473684210526316,0.07061267297367758,8,0.4291537267080745,0.43407202216066476,0.5478828650573803,0.41006864988558356,0.3390092879256966,0.43203731034747994,0.06718553810309266,9
2.05184588432312,0.741966717720834,0.008959293365478516,0.0020275389428595766,0.0,0.05,3,200,6,1.0,"{'model__random_strength': 0.0, 'model__learning_rate': 0.05, 'model__l2_leaf_reg': 3, 'model__iterations': 200, 'model__depth': 6, 'model__bagging_temperature': 1.0}",0.4473684210526316,0.6052631578947368,0.6578947368421053,0.47368421052631576,0.3157894736842105,0.5,0.12116699403390883,2,0.43934914686096044,0.6085470085470086,0.6081081081081081,0.4497607655502392,0.24360902255639094,0.4698748103245414,0.13481173600053342,3
20.861635065078737,5.772616950294281,0.011248302459716798,0.0028652666066969618,0.5,0.1,7,400,8,0.0,"{'model__random_strength': 0.5, 'model__learning_rate': 0.1, 'model__l2_leaf_reg': 7, 'model__iterations': 400, 'model__depth': 8, 'model__bagging_temperature': 0.0}",0.5526315789473685,0.39473684210526316,0.5789473684210527,0.47368421052631576,0.34210526315789475,0.46842105263157896,0.09024435894464342,4,0.5504740111147434,0.41947692196999675,0.5402883381060531,0.439816933638444,0.3373697654096928,0.457485194047786,0.07960878486020326,4
31.333526420593262,8.799661759231594,0.008705520629882812,0.0013383385265846167,1.0,0.02,7,600,8,0.5,"{'model__random_strength': 1.0, 'model__learning_rate': 0.02, 'model__l2_leaf_reg': 7, 'model__iterations': 600, 'model__depth': 8, 'model__bagging_temperature': 0.5}",0.47368421052631576,0.4473684210526316,0.5,0.42105263157894735,0.34210526315789475,0.43684210526315786,0.05418752705782631,10,0.4777853725222146,0.4608557593077716,0.480161943319838,0.3705216399458735,0.30420259155089235,0.41870546132931796,0.06996652133054905,10
5.584910869598389,1.9584410252624738,0.008022260665893555,0.001962525912859037,0.0,0.05,5,600,6,0.0,"{'model__random_strength': 0.0, 'model__learning_rate': 0.05, 'model__l2_leaf_reg': 5, 'model__iterations': 600, 'model__depth': 6, 'model__bagging_temperature': 0.0}",0.5263157894736842,0.47368421052631576,0.6578947368421053,0.5,0.2631578947368421,0.4842105263157895,0.12740756249379165,3,0.5372308612440191,0.496368630554715,0.6147674085394975,0.4729166666666667,0.23145135566188202,0.47054698453335614,0.12890722451110725,2
1.0059403896331787,0.4073009463868864,0.007807397842407226,0.0014003316662806707,0.0,0.05,7,200,4,1.0,"{'model__random_strength': 0.0, 'model__learning_rate': 0.05, 'model__l2_leaf_reg': 7, 'model__iterations': 200, 'model__depth': 4, 'model__bagging_temperature': 1.0}",0.47368421052631576,0.6578947368421053,0.5789473684210527,0.47368421052631576,0.34210526315789475,0.5052631578947369,0.10708942078618845,1,0.4694291141323044,0.6609110495537088,0.5577910292973813,0.4313450292397661,0.3195534290271132,0.48780593025005486,0.11549696212376463,1
100.44018368721008,36.557850200542696,0.009360265731811524,0.0017212035385001851,1.0,0.1,5,600,10,1.0,"{'model__random_strength': 1.0, 'model__learning_rate': 0.1, 'model__l2_leaf_reg': 5, 'model__iterations': 600, 'model__depth': 10, 'model__bagging_temperature': 1.0}",0.4473684210526316,0.4473684210526316,0.5526315789473685,0.4473684210526316,0.4473684210526316,0.46842105263157896,0.04210526315789476,4,0.45427631578947364,0.4655160167625541,0.5220067713142506,0.3904093567251462,0.43564750692520776,0.45357119350332653,0.04274875548174887,5
