mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted
0.02275257110595703,0.0054674563771455655,0.006131792068481445,0.0013547635203444589,0.01,{'model__alpha': 0.01},0.39473684210526316,0.4473684210526316,0.6052631578947368,0.5263157894736842,0.42105263157894735,0.47894736842105257,0.07699336230698839,5,0.3977732793522268,0.4576585695006748,0.5996401259559154,0.5064073226544622,0.40716791979949873,0.4737294434525555,0.07399917843196106,5
0.02097783088684082,0.00253674878918474,0.004749822616577149,0.0023821508420760066,0.1,{'model__alpha': 0.1},0.42105263157894735,0.5263157894736842,0.5789473684210527,0.5526315789473685,0.42105263157894735,0.5,0.06657426652986063,1,0.4238822863610639,0.5337110007255679,0.5668282548476454,0.5542532802594722,0.40584810596427073,0.49690458563160406,0.0680535717863329,1
0.013836193084716796,0.009015924434320463,0.00721445083618164,0.0069710890985711935,1.0,{'model__alpha': 1.0},0.42105263157894735,0.5263157894736842,0.5526315789473685,0.5526315789473685,0.3157894736842105,0.4736842105263158,0.09266745716662639,7,0.4147368421052631,0.5349190283400811,0.5405642484589853,0.5598398169336385,0.29720215571608755,0.46945241831081114,0.10017644282864664,7
0.01779599189758301,0.007727899515254958,0.004796171188354492,0.005520102373802079,5.0,{'model__alpha': 5.0},0.42105263157894735,0.5263157894736842,0.5789473684210527,0.5789473684210527,0.2894736842105263,0.47894736842105257,0.11090161845108147,5,0.41839447102605,0.5276315789473683,0.5595251121566911,0.5833333333333334,0.2530994152046784,0.46839678213362423,0.1215538825465297,8
0.01842198371887207,0.002641860415075808,0.006335592269897461,0.005870166939708079,10.0,{'model__alpha': 10.0},0.39473684210526316,0.5526315789473685,0.6052631578947368,0.5526315789473685,0.2894736842105263,0.47894736842105273,0.11815760168759815,4,0.40601503759398494,0.5642765450210894,0.5948814343551185,0.5609892422209948,0.2530994152046784,0.47585233487917317,0.12940724227694356,4
0.01899747848510742,0.005967660735744136,0.004395246505737305,0.0034517953367960174,25.0,{'model__alpha': 25.0},0.4473684210526316,0.5789473684210527,0.6052631578947368,0.5526315789473685,0.23684210526315788,0.48421052631578954,0.13480261552490208,3,0.461950330371383,0.5919172932330827,0.59533057953043,0.5565079302454036,0.20421052631578948,0.4819833319392178,0.14700070940692134,3
0.018356466293334962,0.003886783397359281,0.005892229080200195,0.0002939990687587852,50.0,{'model__alpha': 50.0},0.5,0.5526315789473685,0.5789473684210527,0.5263157894736842,0.21052631578947367,0.47368421052631576,0.1341847240419154,8,0.5141945773524721,0.5648141332351859,0.573861123396727,0.5256379585326953,0.18552036199095023,0.4728056309016061,0.14540626020182149,6
0.017758893966674804,0.003877130565641912,0.006484127044677735,0.0007661936411013666,100.0,{'model__alpha': 100.0},0.5263157894736842,0.5789473684210527,0.5789473684210527,0.47368421052631576,0.2894736842105263,0.4894736842105264,0.10734777923353232,2,0.542149332661798,0.5947368421052632,0.573861123396727,0.4507300509337861,0.27277872099603845,0.4868512140187226,0.11781314501753638,2
