mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__random_strength,param_model__learning_rate,param_model__l2_leaf_reg,param_model__iterations,param_model__depth,param_model__bagging_temperature,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted
1.7185407638549806,0.47960236274825474,0.010976076126098633,0.006936495166381618,1.0,0.05,3,600,4,0.5,"{'model__random_strength': 1.0, 'model__learning_rate': 0.05, 'model__l2_leaf_reg': 3, 'model__iterations': 600, 'model__depth': 4, 'model__bagging_temperature': 0.5}",0.39473684210526316,0.5263157894736842,0.6052631578947368,0.4473684210526316,0.2631578947368421,0.4473684210526316,0.11650496642725608,6,0.39473684210526316,0.5375676032185728,0.564008705975465,0.4146689303904924,0.2225386996904025,0.4267041562760392,0.12164993443185475,7
36.791093015670775,14.789618317601175,0.008298301696777343,0.0057770315470572755,0.5,0.1,5,200,10,0.5,"{'model__random_strength': 0.5, 'model__learning_rate': 0.1, 'model__l2_leaf_reg': 5, 'model__iterations': 200, 'model__depth': 10, 'model__bagging_temperature': 0.5}",0.5,0.4473684210526316,0.5789473684210527,0.39473684210526316,0.34210526315789475,0.4526315789473684,0.08221315448322794,3,0.48781163434903047,0.4661654135338346,0.5539811066126855,0.34521391197291473,0.30886038625976703,0.43240649054564645,0.0914942268729819,6
11.365057897567748,3.4411984333592334,0.011429500579833985,0.006114619108225137,1.0,0.02,10,200,8,0.5,"{'model__random_strength': 1.0, 'model__learning_rate': 0.02, 'model__l2_leaf_reg': 10, 'model__iterations': 200, 'model__depth': 8, 'model__bagging_temperature': 0.5}",0.5263157894736842,0.39473684210526316,0.47368421052631576,0.4473684210526316,0.34210526315789475,0.43684210526315786,0.06359497880839246,8,0.5251674641148325,0.42314481856815955,0.4783625730994152,0.39623730378578026,0.3508828522920204,0.4347590023720416,0.0612029091049145,4
11.444748497009277,3.423670590017899,0.0066301822662353516,0.0042902864734482675,0.0,0.03,3,200,8,0.5,"{'model__random_strength': 0.0, 'model__learning_rate': 0.03, 'model__l2_leaf_reg': 3, 'model__iterations': 200, 'model__depth': 8, 'model__bagging_temperature': 0.5}",0.5,0.42105263157894735,0.5789473684210527,0.42105263157894735,0.2631578947368421,0.43684210526315786,0.1047355196954337,8,0.5026315789473683,0.43730948994106883,0.5478828650573803,0.36772853185595566,0.21932003922850604,0.4149745010060558,0.11520425191209809,9
1.8490589141845704,0.7268805309667997,0.010625934600830078,0.008917893189393627,0.0,0.05,3,200,6,1.0,"{'model__random_strength': 0.0, 'model__learning_rate': 0.05, 'model__l2_leaf_reg': 3, 'model__iterations': 200, 'model__depth': 6, 'model__bagging_temperature': 1.0}",0.4473684210526316,0.5789473684210527,0.6052631578947368,0.4473684210526316,0.3157894736842105,0.4789473684210527,0.10447070126989057,2,0.44072022160664825,0.5856117566643881,0.5578947368421052,0.40650969529085873,0.26340852130325815,0.45082898634145174,0.11560474687919793,2
22.74555311203003,6.783098406715864,0.0071332454681396484,0.0072642098042954555,0.5,0.1,7,400,8,0.0,"{'model__random_strength': 0.5, 'model__learning_rate': 0.1, 'model__l2_leaf_reg': 7, 'model__iterations': 400, 'model__depth': 8, 'model__bagging_temperature': 0.0}",0.5263157894736842,0.42105263157894735,0.6052631578947368,0.39473684210526316,0.2894736842105263,0.4473684210526315,0.1091391650175143,7,0.5207336523125996,0.4390506850340646,0.5660818713450293,0.348598507763662,0.25081843364391837,0.4250566300198548,0.11440527819698978,8
33.89657545089722,10.186173446327501,0.011745834350585937,0.006031121047376871,1.0,0.02,7,600,8,0.5,"{'model__random_strength': 1.0, 'model__learning_rate': 0.02, 'model__l2_leaf_reg': 7, 'model__iterations': 600, 'model__depth': 8, 'model__bagging_temperature': 0.5}",0.47368421052631576,0.42105263157894735,0.5,0.39473684210526316,0.2894736842105263,0.41578947368421043,0.07330730672202167,10,0.47833599149388617,0.4448753462603878,0.4893724696356275,0.35915110356536506,0.2472062509214212,0.40378823237533756,0.09064278368282665,10
5.416176223754883,2.1615323526199623,0.009451627731323242,0.006872091718291761,0.0,0.05,5,600,6,0.0,"{'model__random_strength': 0.0, 'model__learning_rate': 0.05, 'model__l2_leaf_reg': 5, 'model__iterations': 600, 'model__depth': 6, 'model__bagging_temperature': 0.0}",0.5263157894736842,0.42105263157894735,0.5526315789473685,0.4473684210526316,0.3157894736842105,0.4526315789473684,0.08388093395004859,3,0.5250998309170054,0.43730948994106883,0.5181242948938048,0.3879751461988304,0.3025062656641604,0.43420300552297403,0.08342147468002284,5
0.5878203392028809,0.16682793648971148,0.0060575008392333984,0.004951422476412634,0.0,0.05,7,200,4,1.0,"{'model__random_strength': 0.0, 'model__learning_rate': 0.05, 'model__l2_leaf_reg': 7, 'model__iterations': 200, 'model__depth': 4, 'model__bagging_temperature': 1.0}",0.5,0.631578947368421,0.6052631578947368,0.4473684210526316,0.2894736842105263,0.4947368421052632,0.12275688199674316,1,0.48355263157894735,0.6427513091173466,0.5700435298773249,0.4179824561403509,0.2609754050197263,0.4750610663467391,0.13138069166191385,1
110.91410946846008,43.99915104789603,0.00607767105102539,0.005827647044178069,1.0,0.1,5,600,10,1.0,"{'model__random_strength': 1.0, 'model__learning_rate': 0.1, 'model__l2_leaf_reg': 5, 'model__iterations': 600, 'model__depth': 10, 'model__bagging_temperature': 1.0}",0.42105263157894735,0.5263157894736842,0.5263157894736842,0.4473684210526316,0.34210526315789475,0.4526315789473684,0.06942582083301535,3,0.41259639140525567,0.5391604010025063,0.5039473684210526,0.4146689303904924,0.30392156862745096,0.43485893196935155,0.08209733063731867,3
