mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_mae,split1_test_neg_mae,split2_test_neg_mae,split3_test_neg_mae,split4_test_neg_mae,mean_test_neg_mae,std_test_neg_mae,rank_test_neg_mae,split0_test_neg_rmse,split1_test_neg_rmse,split2_test_neg_rmse,split3_test_neg_rmse,split4_test_neg_rmse,mean_test_neg_rmse,std_test_neg_rmse,rank_test_neg_rmse
0.9292367935180664,0.3801926934589227,0.026576423645019533,0.003199869150393059,400,5,0.7,,"{'model__n_estimators': 400, 'model__min_samples_leaf': 5, 'model__max_features': 0.7, 'model__max_depth': None}",0.04483770036652224,0.1230768139472398,0.18878107919726883,0.3401187278875668,0.35820459037249597,0.21100378235421874,0.12179894429205763,4,-0.8449376452391438,-0.924020484502609,-1.2248322853037616,-1.1420495114736375,-1.0298670145535649,-1.0331413882145433,0.1385244536956696,4,-1.1955902729477499,-1.2055036487902946,-1.6422954593745338,-1.4500247712539989,-1.2879100263459777,-1.356264835742511,0.16960075103053493,4
0.5915431022644043,0.07938603821367154,0.030636167526245116,0.004915858415193508,400,1,sqrt,10,"{'model__n_estimators': 400, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 10}",-0.057129079128313,0.009339517159939414,0.16412898843658874,0.21002760137579024,0.24131175676077976,0.11353575692095703,0.11677362707445213,7,-0.9066490231259967,-1.0004391626394102,-1.2419547120290821,-1.2390338382542467,-1.1003814463250396,-1.097691636474755,0.13172092607594005,7,-1.2577890122923676,-1.2812980713058297,-1.667062523133421,-1.5865306943430972,-1.4002929362526588,-1.4385946474654747,0.1630843682525888,6
0.2728510856628418,0.04590995417781531,0.015381479263305664,0.0016251732838955273,200,3,sqrt,,"{'model__n_estimators': 200, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': None}",-0.035874058297876044,0.021740468735624296,0.1621021624534429,0.24185235843534447,0.2410116325733047,0.12616651277996807,0.11404028471797605,5,-0.9020605195243355,-0.9967972122906336,-1.2365736569716832,-1.206802213502872,-1.0963885997043887,-1.0877244403987825,0.12581695061014037,5,-1.2450800239001956,-1.2732532596068549,-1.6690824519310594,-1.5542447682877967,-1.4005698749225124,-1.4284460757296837,0.16261376221696064,5
0.49077463150024414,0.1394552803480859,0.015134525299072266,0.0010700660627034433,200,1,0.7,,"{'model__n_estimators': 200, 'model__min_samples_leaf': 1, 'model__max_features': 0.7, 'model__max_depth': None}",0.03319541878759835,0.128298579189302,0.23886993334721973,0.338030460769398,0.3773251473740624,0.2231439078935161,0.12829196966814588,1,-0.8560526315789474,-0.9186842105263159,-1.174078947368421,-1.1222368421052629,-1.0201315789473682,-1.0182368421052632,0.11943265583490292,1,-1.2028546090556063,-1.201909117327841,-1.5907857624788018,-1.4523173406300487,-1.268580070289945,-1.3432893799564485,0.1539047368082261,1
0.2537559986114502,0.03590992671058433,0.015322637557983399,0.0008312708538422575,200,5,sqrt,10,"{'model__n_estimators': 200, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 10}",-0.06148130685753439,0.0429260277755652,0.11315715533133308,0.24605682370405935,0.22774797108720124,0.1136813342081249,0.11508519178864723,6,-0.9025290172729885,-0.9862996500527969,-1.265783317859652,-1.2036776484210945,-1.1193400134120552,-1.0955259294037174,0.1344839555041764,6,-1.260375527768065,-1.2593907684709633,-1.717139543367086,-1.5499290829406256,-1.412754664587874,-1.4399179174269228,0.17579399871780008,7
1.1480802536010741,0.42664775101257707,0.03287796974182129,0.006693944162892184,400,1,0.7,,"{'model__n_estimators': 400, 'model__min_samples_leaf': 1, 'model__max_features': 0.7, 'model__max_depth': None}",0.04634584104581185,0.12799944630171345,0.24008107946261226,0.3242914909802217,0.36771161575562716,0.22128589470919727,0.11975832952180111,3,-0.8566447368421052,-0.9174999999999996,-1.1713815789473683,-1.1380263157894739,-1.025263157894737,-1.0217631578947368,0.12169629646545216,3,-1.194646019472758,-1.2021153230867658,-1.5895195918562113,-1.467311137313491,-1.2783354205248405,-1.3463854984508132,0.1563373043110615,3
1.2353809356689454,0.41419227732133695,0.03979964256286621,0.005180762917155815,400,3,0.7,10,"{'model__n_estimators': 400, 'model__min_samples_leaf': 3, 'model__max_features': 0.7, 'model__max_depth': 10}",0.040115199216152475,0.12808291524936077,0.22690794920127721,0.34376971751038876,0.37107639593921915,0.22199043542327965,0.12568072485547022,2,-0.8561358800191036,-0.9001433748999537,-1.1898787761264729,-1.1287128924649918,-1.0231061449720749,-1.0195954136965193,0.1279868599896275,2,-1.1985422396987233,-1.2020577877435785,-1.6032374915195065,-1.4460078604569395,-1.274929494100427,-1.3449549747038347,0.1572777207097289,2
0.3408488750457764,0.02452664827996409,0.015780162811279298,0.0015974029028585819,200,1,sqrt,10,"{'model__n_estimators': 200, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 10}",-0.07286269691565161,0.018448988683561485,0.17456565179885264,0.20881037464967211,0.2251578230886998,0.11082402826102689,0.11748233589148693,8,-0.9232828947368421,-0.992060888981906,-1.237779040410838,-1.2444553547074562,-1.1069306741003178,-1.100901770587472,0.12866558883608112,8,-1.2671144963413727,-1.2753934730646455,-1.6566223826322952,-1.587752524517407,-1.4151218843370912,-1.4404009521785626,0.15897099614034368,8
