mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__subsample,param_model__num_leaves,param_model__n_estimators,param_model__max_depth,param_model__learning_rate,param_model__colsample_bytree,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted
0.1899111747741699,0.09816468129127584,0.007206153869628906,0.0007512238751575913,1.0,31,400,5,0.1,1.0,"{'model__subsample': 1.0, 'model__num_leaves': 31, 'model__n_estimators': 400, 'model__max_depth': 5, 'model__learning_rate': 0.1, 'model__colsample_bytree': 1.0}",0.4473684210526316,0.5263157894736842,0.6052631578947368,0.5789473684210527,0.39473684210526316,0.5105263157894737,0.07912261251775216,8,0.36146524248427947,0.5374800637958532,0.5574162679425837,0.5546955624355006,0.3906778331026808,0.4803469939521795,0.08591274589747205,8
0.19863181114196776,0.10843156197247654,0.00760340690612793,0.0004889156971323314,1.0,31,400,8,0.1,1.0,"{'model__subsample': 1.0, 'model__num_leaves': 31, 'model__n_estimators': 400, 'model__max_depth': 8, 'model__learning_rate': 0.1, 'model__colsample_bytree': 1.0}",0.4473684210526316,0.5263157894736842,0.631578947368421,0.5789473684210527,0.39473684210526316,0.5157894736842106,0.0858395075278952,7,0.36146524248427947,0.5374800637958532,0.5879410356021499,0.5582137161084529,0.38929219600725956,0.486878450799599,0.09285950603553433,7
0.22109675407409668,0.1460958466829994,0.007204627990722657,0.0009796960483108971,0.8,15,400,8,0.03,1.0,"{'model__subsample': 0.8, 'model__num_leaves': 15, 'model__n_estimators': 400, 'model__max_depth': 8, 'model__learning_rate': 0.03, 'model__colsample_bytree': 1.0}",0.5263157894736842,0.5526315789473685,0.6578947368421053,0.6052631578947368,0.42105263157894735,0.5526315789473684,0.07981974151633213,1,0.4834913370382478,0.5287081339712918,0.624783140865308,0.57914673046252,0.40565122483628424,0.5243561134347304,0.0759833141718398,1
0.2213526725769043,0.14450459232570292,0.00700221061706543,0.0008934099891731215,1.0,31,400,8,0.05,1.0,"{'model__subsample': 1.0, 'model__num_leaves': 31, 'model__n_estimators': 400, 'model__max_depth': 8, 'model__learning_rate': 0.05, 'model__colsample_bytree': 1.0}",0.47368421052631576,0.5263157894736842,0.6578947368421053,0.6052631578947368,0.42105263157894735,0.5368421052631579,0.08583950752789524,4,0.400253036437247,0.5219298245614035,0.6288943703131347,0.580711289092296,0.4141482739105829,0.5091873588629328,0.09000769510302274,5
0.09607872962951661,0.05253420312073242,0.006202507019042969,0.0004012385758372173,1.0,31,200,5,0.03,0.8,"{'model__subsample': 1.0, 'model__num_leaves': 31, 'model__n_estimators': 200, 'model__max_depth': 5, 'model__learning_rate': 0.03, 'model__colsample_bytree': 0.8}",0.5,0.5,0.6578947368421053,0.6052631578947368,0.42105263157894735,0.5368421052631579,0.08421052631578949,4,0.4521357742181541,0.48814229249011865,0.621755310542496,0.57914673046252,0.418937969924812,0.5120236155276202,0.07663989299760586,4
0.13925652503967284,0.11299919767075897,0.008604049682617188,0.004714084105122806,1.0,31,200,-1,0.03,1.0,"{'model__subsample': 1.0, 'model__num_leaves': 31, 'model__n_estimators': 200, 'model__max_depth': -1, 'model__learning_rate': 0.03, 'model__colsample_bytree': 1.0}",0.47368421052631576,0.5,0.6578947368421053,0.631578947368421,0.47368421052631576,0.5473684210526316,0.08051083442514924,2,0.3975832438238453,0.4838516746411483,0.624783140865308,0.6132229937662748,0.44944178628389153,0.5137765678760935,0.09027447344747136,2
0.13887248039245606,0.051611485849391445,0.007200956344604492,0.0011665493775202041,0.8,31,200,-1,0.1,1.0,"{'model__subsample': 0.8, 'model__num_leaves': 31, 'model__n_estimators': 200, 'model__max_depth': -1, 'model__learning_rate': 0.1, 'model__colsample_bytree': 1.0}",0.47368421052631576,0.5,0.631578947368421,0.6052631578947368,0.42105263157894735,0.5263157894736842,0.07981974151633212,6,0.400253036437247,0.5180258338153074,0.5879410356021499,0.575364139792452,0.4185416101924641,0.5000251311679241,0.07787584072909848,6
0.09985470771789551,0.056973749959450294,0.006403112411499023,0.0004912303549289799,1.0,15,200,-1,0.1,0.8,"{'model__subsample': 1.0, 'model__num_leaves': 15, 'model__n_estimators': 200, 'model__max_depth': -1, 'model__learning_rate': 0.1, 'model__colsample_bytree': 0.8}",0.47368421052631576,0.5526315789473685,0.631578947368421,0.631578947368421,0.42105263157894735,0.5421052631578948,0.08421052631578947,3,0.4009389266948058,0.5613743661479279,0.5879410356021499,0.6019832189168574,0.4141482739105829,0.5132771642544648,0.08741077183870573,3
