mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted
1.6745221138000488,0.3628489513620878,0.032011890411376955,0.005573051495652989,400,5,0.7,,"{'model__n_estimators': 400, 'model__min_samples_leaf': 5, 'model__max_features': 0.7, 'model__max_depth': None}",0.5789473684210527,0.6052631578947368,0.6052631578947368,0.6578947368421053,0.6052631578947368,0.6105263157894736,0.025784102555612413,1,0.5452091767881241,0.6110047846889951,0.5574162679425837,0.6353715854623295,0.5919145690312738,0.5881832767826612,0.033331253634740356,1
1.1926815986633301,0.1927855285654851,0.030601978302001953,0.003165961232958353,400,1,sqrt,10,"{'model__n_estimators': 400, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 10}",0.47368421052631576,0.6052631578947368,0.5263157894736842,0.5526315789473685,0.47368421052631576,0.5263157894736843,0.04993069989739548,8,0.37932825484764543,0.5989150507848569,0.44117813330318273,0.4771303258145363,0.45186495650891934,0.4696833442518281,0.07218085020565418,8
0.6781616687774659,0.18239328890870876,0.01621732711791992,0.0026344577754761796,200,3,sqrt,,"{'model__n_estimators': 200, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': None}",0.5263157894736842,0.6052631578947368,0.5789473684210527,0.6052631578947368,0.4473684210526316,0.5526315789473684,0.060009232899954634,5,0.441786283891547,0.6112706007442851,0.5147262094630516,0.5614035087719298,0.42053663570691435,0.5099446477155456,0.07152227854542653,6
1.042724084854126,0.27610983627499724,0.017558479309082033,0.0006920239716549283,200,1,0.7,,"{'model__n_estimators': 200, 'model__min_samples_leaf': 1, 'model__max_features': 0.7, 'model__max_depth': None}",0.5526315789473685,0.6842105263157895,0.5789473684210527,0.6578947368421053,0.5,0.5947368421052632,0.06781104593013225,2,0.48654531064503365,0.6844623520523797,0.5082171832743915,0.6219009695290859,0.4941157240928408,0.5590483079187463,0.07966915064947909,3
0.715231990814209,0.22401550610892612,0.01871623992919922,0.0015614277685856346,200,5,sqrt,10,"{'model__n_estimators': 200, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 10}",0.42105263157894735,0.5789473684210527,0.5789473684210527,0.6578947368421053,0.4473684210526316,0.5368421052631579,0.08900807644888299,6,0.39794608472400517,0.5878581252542471,0.5291399229781772,0.6031897926634769,0.43564750692520776,0.5107562865090228,0.08147892375955466,5
1.7803362369537354,0.4264127166434122,0.02760477066040039,0.0038137168142862504,400,1,0.7,,"{'model__n_estimators': 400, 'model__min_samples_leaf': 1, 'model__max_features': 0.7, 'model__max_depth': None}",0.5263157894736842,0.6842105263157895,0.6052631578947368,0.631578947368421,0.5,0.5894736842105264,0.06781104593013225,3,0.4619883040935672,0.6844623520523797,0.5378703043876616,0.5985738539898133,0.4941157240928408,0.5554021077232525,0.07913263548910217,4
1.5756897926330566,0.44460213020870315,0.025918960571289062,0.0023992340830592445,400,3,0.7,10,"{'model__n_estimators': 400, 'model__min_samples_leaf': 3, 'model__max_features': 0.7, 'model__max_depth': 10}",0.5526315789473685,0.6052631578947368,0.6052631578947368,0.631578947368421,0.5263157894736842,0.5842105263157894,0.038676153833418596,4,0.512899073840902,0.6110047846889951,0.5574162679425837,0.612255403398779,0.5256403039684774,0.5638431667679475,0.04162697975898936,2
0.5965707302093506,0.11925316777615255,0.015104532241821289,0.0006657354261238573,200,1,sqrt,10,"{'model__n_estimators': 200, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 10}",0.5,0.6052631578947368,0.5263157894736842,0.6052631578947368,0.4473684210526316,0.5368421052631578,0.061378440998371586,7,0.41807780320366134,0.5984227486008254,0.44117813330318273,0.5454355284076646,0.42540106951871653,0.4857030566068102,0.07275392840317581,7
