mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__subsample,param_model__reg_lambda,param_model__reg_alpha,param_model__num_leaves,param_model__n_estimators,param_model__min_child_samples,param_model__max_depth,param_model__learning_rate,param_model__colsample_bytree,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_mae,split1_test_neg_mae,split2_test_neg_mae,split3_test_neg_mae,split4_test_neg_mae,mean_test_neg_mae,std_test_neg_mae,rank_test_neg_mae,split0_test_neg_rmse,split1_test_neg_rmse,split2_test_neg_rmse,split3_test_neg_rmse,split4_test_neg_rmse,mean_test_neg_rmse,std_test_neg_rmse,rank_test_neg_rmse
0.09090652465820312,0.047981568708555786,0.006599521636962891,0.0017655290390591334,0.7,0.1,0.0,31,400,10,10,0.03,0.7,"{'model__subsample': 0.7, 'model__reg_lambda': 0.1, 'model__reg_alpha': 0.0, 'model__num_leaves': 31, 'model__n_estimators': 400, 'model__min_child_samples': 10, 'model__max_depth': 10, 'model__learning_rate': 0.03, 'model__colsample_bytree': 0.7}",-0.200291836146816,0.11389144242884885,-0.05189275138910232,-0.08105060805726261,0.18651851136692565,-0.0065650483594812846,0.1392291598635087,9,-0.8113333849493449,-0.781895392770981,-0.8058136194518928,-0.6961136425806709,-0.6830132021444291,-0.7556338483794637,0.05500278114919874,9,-0.9936055374702603,-0.9728760969012691,-0.9960596344730661,-0.8516700283276687,-0.9402290598087821,-0.9508880713962092,0.05349123270700908,7
0.058563852310180665,0.041240673518101664,0.0037735462188720702,0.00029012277477596894,1.0,1.0,1.0,31,400,20,-1,0.02,0.7,"{'model__subsample': 1.0, 'model__reg_lambda': 1.0, 'model__reg_alpha': 1.0, 'model__num_leaves': 31, 'model__n_estimators': 400, 'model__min_child_samples': 20, 'model__max_depth': -1, 'model__learning_rate': 0.02, 'model__colsample_bytree': 0.7}",-0.0001402441077644756,0.02519078293951027,0.18615635627951033,-0.06693625122390356,0.1472921322403804,0.05831255522554659,0.0942999975184988,2,-0.7177394822812441,-0.8078985037823633,-0.7209103291790011,-0.685241945930131,-0.695442762323164,-0.7254466046991808,0.04334729135261843,1,-0.9069869296041714,-1.0204080619355012,-0.8761331185623371,-0.8460919965989122,-0.9626312754365937,-0.9224502764275032,0.06233012358252826,1
0.06661014556884766,0.04785584887303108,0.005318593978881836,0.004101954664514223,1.0,1.0,0.01,15,400,20,10,0.02,1.0,"{'model__subsample': 1.0, 'model__reg_lambda': 1.0, 'model__reg_alpha': 0.01, 'model__num_leaves': 15, 'model__n_estimators': 400, 'model__min_child_samples': 20, 'model__max_depth': 10, 'model__learning_rate': 0.02, 'model__colsample_bytree': 1.0}",-0.0001402441077644756,-0.05337874705884382,0.1631462796080203,-0.14332141510301155,0.10411000326999376,0.014083175321678843,0.1094113892866938,6,-0.7177394822812441,-0.8323322087858749,-0.7398653811196756,-0.6973702831344962,-0.7166654070736929,-0.7407945524789967,0.04770623642562565,6,-0.9069869296041714,-1.0607336433964119,-0.88843239316,-0.8758556187104645,-0.9867046530276592,-0.9437426475797415,0.07007350819083819,6
0.025481700897216797,0.014115272781281694,0.005560684204101563,0.0011412073126869401,0.85,5.0,0.01,127,200,40,4,0.05,0.85,"{'model__subsample': 0.85, 'model__reg_lambda': 5.0, 'model__reg_alpha': 0.01, 'model__num_leaves': 127, 'model__n_estimators': 200, 'model__min_child_samples': 40, 'model__max_depth': 4, 'model__learning_rate': 0.05, 'model__colsample_bytree': 0.85}",-0.0001402441077644756,-0.0116618932728485,0.10952496757417018,0.001097250197485855,0.07488298009857186,0.034740612097922986,0.04838564243034773,3,-0.7177394822812441,-0.8064541416009887,-0.7653269653939575,-0.6796604523561695,-0.7434383737647704,-0.7425238830794261,0.04283450071172376,8,-0.9069869296041714,-1.0395174007640933,-0.9164536028326499,-0.8186720350479205,-1.0026703394294905,-0.9368600615356651,0.07764890101886208,4
0.08907241821289062,0.0488684884400818,0.00452570915222168,0.002175578537491237,0.85,0.0,0.1,63,600,20,8,0.02,0.7,"{'model__subsample': 0.85, 'model__reg_lambda': 0.0, 'model__reg_alpha': 0.1, 'model__num_leaves': 63, 'model__n_estimators': 600, 'model__min_child_samples': 20, 'model__max_depth': 8, 'model__learning_rate': 0.02, 'model__colsample_bytree': 0.7}",-0.0001402441077644756,0.012364472592254594,0.14538902724510783,-0.15451512929858535,0.09646415782961182,0.019912456852124883,0.10245838016743113,5,-0.7177394822812441,-0.8079911100870103,-0.7479346378121918,-0.6948365487856414,-0.7064680385343654,-0.7349939635000906,0.0405465360673735,4,-0.9069869296041714,-1.0270992681457873,-0.8978087665393261,-0.8801327175818431,-0.9909061528852537,-0.9405867669512764,0.05767157347924786,5
0.022136163711547852,0.015525543615838503,0.005234813690185547,0.0008788621688797083,0.7,1.0,0.01,15,200,40,6,0.03,1.0,"{'model__subsample': 0.7, 'model__reg_lambda': 1.0, 'model__reg_alpha': 0.01, 'model__num_leaves': 15, 'model__n_estimators': 200, 'model__min_child_samples': 40, 'model__max_depth': 6, 'model__learning_rate': 0.03, 'model__colsample_bytree': 1.0}",-0.0001402441077644756,-0.0116618932728485,0.1726203885576697,0.029983843504291396,0.11430632993743428,0.06102168492375648,0.07110633691774919,1,-0.7177394822812441,-0.8064541416009887,-0.7342764279719477,-0.6702913556108956,-0.726506205856258,-0.7310535226642668,0.04378498181147955,2,-0.9069869296041714,-1.0395174007640933,-0.8833890602413584,-0.8067478844636754,-0.9810736307898087,-0.9235429811726213,0.08035841769210951,2
0.102116060256958,0.06453817766488895,0.00890522003173828,0.00280321284665904,0.7,1.0,1.0,63,400,20,4,0.02,0.85,"{'model__subsample': 0.7, 'model__reg_lambda': 1.0, 'model__reg_alpha': 1.0, 'model__num_leaves': 63, 'model__n_estimators': 400, 'model__min_child_samples': 20, 'model__max_depth': 4, 'model__learning_rate': 0.02, 'model__colsample_bytree': 0.85}",-0.0001402441077644756,-0.01767924636272733,0.17057846147170364,-0.10838997434901998,0.11090694283924696,0.03105518789828776,0.09862677118384913,4,-0.7177394822812441,-0.8240200706468677,-0.7320063397271973,-0.6940579872628702,-0.7043181901613618,-0.7344284140159081,0.0465777817440405,3,-0.9069869296041714,-1.0426043359670303,-0.8844784661599292,-0.8623719971236903,-0.982954560513662,-0.9358792578736967,0.06706183984544122,3
0.13570671081542968,0.06408625394660011,0.007973814010620117,0.0021207056590530696,0.7,1.0,1.0,63,600,20,-1,0.05,1.0,"{'model__subsample': 0.7, 'model__reg_lambda': 1.0, 'model__reg_alpha': 1.0, 'model__num_leaves': 63, 'model__n_estimators': 600, 'model__min_child_samples': 20, 'model__max_depth': -1, 'model__learning_rate': 0.05, 'model__colsample_bytree': 1.0}",-0.0001402441077644756,-0.05025849311646802,0.12160876481300698,-0.1854983104593544,0.09049236304051789,-0.004759183966012404,0.10936166537677929,8,-0.7177394822812441,-0.820369656287049,-0.7446611892498739,-0.7034398221704429,-0.7208164605455488,-0.7414053221068317,0.041644493330662974,7,-0.9069869296041714,-1.0591614581926136,-0.9102141993008124,-0.8918643838961053,-0.9941753882600819,-0.9524804718507569,0.06426462355228751,9
0.0782625675201416,0.03919635089645137,0.0036520957946777344,0.0030417844255694855,0.85,1.0,0.01,127,400,20,-1,0.03,0.85,"{'model__subsample': 0.85, 'model__reg_lambda': 1.0, 'model__reg_alpha': 0.01, 'model__num_leaves': 127, 'model__n_estimators': 400, 'model__min_child_samples': 20, 'model__max_depth': -1, 'model__learning_rate': 0.03, 'model__colsample_bytree': 0.85}",-0.0001402441077644756,-0.04269803975980002,0.13821288076944627,-0.14988446647547837,0.04636747976261779,-0.0016284779621957624,0.09542324606314458,7,-0.7177394822812441,-0.8215440952662444,-0.7504813130272444,-0.6782392086116134,-0.7343648030885032,-0.7404737804549699,0.04711657139951096,5,-0.9069869296041714,-1.0553423011899228,-0.9015703252410654,-0.8783658750834874,-1.0180060496731314,-0.9520542961583557,0.0707498805981874,8
0.03251910209655762,0.019226709355472063,0.0017456531524658204,0.0017697680717079262,1.0,5.0,0.01,127,400,40,10,0.05,0.85,"{'model__subsample': 1.0, 'model__reg_lambda': 5.0, 'model__reg_alpha': 0.01, 'model__num_leaves': 127, 'model__n_estimators': 400, 'model__min_child_samples': 40, 'model__max_depth': 10, 'model__learning_rate': 0.05, 'model__colsample_bytree': 0.85}",-0.0001402441077644756,-0.0116618932728485,0.009119906857854687,-0.05839400423423702,-0.0009204455588773808,-0.012399336063174537,0.023921460660713264,10,-0.7177394822812441,-0.8064541416009887,-0.7985482684300654,-0.6860008724995267,-0.7840661197324362,-0.7585617769088523,0.04790535291636225,10,-0.9069869296041714,-1.0395174007640933,-0.9667410522794238,-0.8426981427006288,-1.0429406927721454,-0.9597768436240924,0.07722367472798654,10
