mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted
0.39836773872375486,0.30620722413534435,0.0041506290435791016,0.0034589325455291354,0.01,{'model__alpha': 0.01},0.39473684210526316,0.47368421052631576,0.6052631578947368,0.5263157894736842,0.2894736842105263,0.4578947368421053,0.10863035495026468,7,0.3977732793522268,0.48869770580296895,0.6058479532163743,0.5064073226544622,0.2559333115397189,0.4509319145131503,0.11777355441817335,8
0.3808779716491699,0.30407393249200937,0.003150606155395508,0.006301212310791016,0.1,{'model__alpha': 0.1},0.42105263157894735,0.5263157894736842,0.5526315789473685,0.5526315789473685,0.2631578947368421,0.4631578947368421,0.11115111622075201,5,0.4286873309756605,0.5351917342764024,0.5405642484589853,0.5635661734982618,0.2195992373277692,0.4575217449074159,0.12775965601051434,6
0.39575653076171874,0.3140575759005765,0.0037537574768066405,0.006057986339174207,1.0,{'model__alpha': 1.0},0.39473684210526316,0.5526315789473685,0.5263157894736842,0.5526315789473685,0.2631578947368421,0.4578947368421053,0.11361596392064688,7,0.3920786815523658,0.5578947368421053,0.5244883040935673,0.5598398169336385,0.22656641604010025,0.4521735910923555,0.12845885734325377,7
0.38797965049743655,0.31913847997789746,0.0033498287200927736,0.004764356072533273,5.0,{'model__alpha': 5.0},0.4473684210526316,0.5263157894736842,0.5526315789473685,0.5789473684210527,0.2894736842105263,0.47894736842105257,0.10447070126989057,3,0.4426945742735216,0.5316141524379511,0.5498939656834394,0.5878725054926428,0.249212775528565,0.47225759468322404,0.12127685531833535,3
0.3929599285125732,0.3095805696616617,0.0031941413879394533,0.006388282775878907,10.0,{'model__alpha': 10.0},0.4473684210526316,0.5263157894736842,0.6052631578947368,0.5789473684210527,0.2894736842105263,0.4894736842105264,0.11361596392064685,1,0.4608734755549159,0.5406015037593984,0.6020566121185317,0.5893135011441647,0.249212775528565,0.4884115736211151,0.12945624312083917,1
0.39217100143432615,0.32240809786938907,0.004893875122070313,0.005756454347191164,25.0,{'model__alpha': 25.0},0.47368421052631576,0.5789473684210527,0.6052631578947368,0.5526315789473685,0.23684210526315788,0.4894736842105264,0.13377121081198776,1,0.4824045760333849,0.5902768284347232,0.59533057953043,0.5548245614035089,0.20421052631578948,0.4854094143435673,0.1462738140727081,2
0.40413508415222166,0.3090565832989782,0.0008381366729736328,0.0016762733459472657,50.0,{'model__alpha': 50.0},0.47368421052631576,0.5526315789473685,0.5789473684210527,0.5263157894736842,0.23684210526315788,0.4736842105263158,0.12343199367956395,4,0.48018575851393186,0.5648141332351859,0.573861123396727,0.5256379585326953,0.20991289412342046,0.4708823735603921,0.13462361950884733,4
0.3863260269165039,0.3091815102297286,0.009270572662353515,0.006307546751546941,100.0,{'model__alpha': 100.0},0.47368421052631576,0.5789473684210527,0.5789473684210527,0.47368421052631576,0.21052631578947367,0.4631578947368421,0.13480261552490208,5,0.48018575851393186,0.5947368421052632,0.573861123396727,0.4507300509337861,0.20058210041232113,0.46001917507240586,0.1406480811331618,5
