mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__subsample,param_model__reg_lambda,param_model__reg_alpha,param_model__n_estimators,param_model__min_child_weight,param_model__max_depth,param_model__learning_rate,param_model__gamma,param_model__colsample_bytree,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted
0.9161355495452881,0.5210048649227776,0.0051517486572265625,0.002158320134165639,0.7,1.0,0.0,600,3,7,0.05,0.1,0.7,"{'model__subsample': 0.7, 'model__reg_lambda': 1.0, 'model__reg_alpha': 0.0, 'model__n_estimators': 600, 'model__min_child_weight': 3, 'model__max_depth': 7, 'model__learning_rate': 0.05, 'model__gamma': 0.1, 'model__colsample_bytree': 0.7}",0.4473684210526316,0.5789473684210527,0.5789473684210527,0.42105263157894735,0.3157894736842105,0.46842105263157896,0.10041465278073114,6,0.44363100734291866,0.5842555105713001,0.5577910292973813,0.3924242424242424,0.2861369109047127,0.452847740108111,0.10937051146709618,7
1.9476403713226318,1.0820857120682894,0.008343362808227539,0.0025448318208507108,1.0,2.0,1.0,600,3,4,0.02,0.0,0.7,"{'model__subsample': 1.0, 'model__reg_lambda': 2.0, 'model__reg_alpha': 1.0, 'model__n_estimators': 600, 'model__min_child_weight': 3, 'model__max_depth': 4, 'model__learning_rate': 0.02, 'model__gamma': 0.0, 'model__colsample_bytree': 0.7}",0.47368421052631576,0.5263157894736842,0.5789473684210527,0.4473684210526316,0.2894736842105263,0.4631578947368421,0.09790039598809618,7,0.4706766917293233,0.5355434039644567,0.5535016691526387,0.4222488038277512,0.25121627598407786,0.4466373689316495,0.10833868786744438,9
1.0198871612548828,0.6023634097081979,0.003789043426513672,0.001729015885824716,1.0,2.0,0.01,400,3,4,0.03,0.3,1.0,"{'model__subsample': 1.0, 'model__reg_lambda': 2.0, 'model__reg_alpha': 0.01, 'model__n_estimators': 400, 'model__min_child_weight': 3, 'model__max_depth': 4, 'model__learning_rate': 0.03, 'model__gamma': 0.3, 'model__colsample_bytree': 1.0}",0.5263157894736842,0.5263157894736842,0.5526315789473685,0.42105263157894735,0.34210526315789475,0.47368421052631576,0.07981974151633212,4,0.5244666690650069,0.5414932680538557,0.5280630726614106,0.3943191311612364,0.3149818991924255,0.46066480802678705,0.09030138677034308,4
0.4601677417755127,0.2726367973783475,0.010414981842041015,0.005185017183348191,0.85,5.0,0.01,200,3,7,0.1,0.3,0.85,"{'model__subsample': 0.85, 'model__reg_lambda': 5.0, 'model__reg_alpha': 0.01, 'model__n_estimators': 200, 'model__min_child_weight': 3, 'model__max_depth': 7, 'model__learning_rate': 0.1, 'model__gamma': 0.3, 'model__colsample_bytree': 0.85}",0.47368421052631576,0.5526315789473685,0.5526315789473685,0.4473684210526316,0.34210526315789475,0.47368421052631576,0.07806524723258594,4,0.4706766917293233,0.5630553656869446,0.5233127864706812,0.416140350877193,0.3173672302929269,0.4581104850114138,0.08601492144373694,5
0.5969474792480469,0.3527623599899711,0.006313180923461914,0.003614238569983643,0.85,0.5,0.1,400,8,5,0.05,0.0,0.7,"{'model__subsample': 0.85, 'model__reg_lambda': 0.5, 'model__reg_alpha': 0.1, 'model__n_estimators': 400, 'model__min_child_weight': 8, 'model__max_depth': 5, 'model__learning_rate': 0.05, 'model__gamma': 0.0, 'model__colsample_bytree': 0.7}",0.42105263157894735,0.5789473684210527,0.6052631578947368,0.42105263157894735,0.2894736842105263,0.4631578947368421,0.11602846150025581,7,0.42105263157894735,0.5892806703700216,0.5812447786131997,0.3924242424242424,0.2553733031674208,0.44787512523076634,0.12540669097533277,8
0.6165941238403321,0.35742253358565956,0.007859611511230468,0.0023933638469233703,0.7,2.0,0.01,200,1,7,0.1,0.3,1.0,"{'model__subsample': 0.7, 'model__reg_lambda': 2.0, 'model__reg_alpha': 0.01, 'model__n_estimators': 200, 'model__min_child_weight': 1, 'model__max_depth': 7, 'model__learning_rate': 0.1, 'model__gamma': 0.3, 'model__colsample_bytree': 1.0}",0.47368421052631576,0.5263157894736842,0.5263157894736842,0.4473684210526316,0.2894736842105263,0.4526315789473684,0.08712076503814128,10,0.47218045112781953,0.538960620645862,0.49243554229703806,0.4430409356725146,0.24376120972230814,0.4380757518931085,0.10205750184569538,10
0.5743489265441895,0.26859308350520794,0.008502388000488281,0.00314560898320904,0.7,2.0,1.0,200,5,3,0.02,0.1,0.85,"{'model__subsample': 0.7, 'model__reg_lambda': 2.0, 'model__reg_alpha': 1.0, 'model__n_estimators': 200, 'model__min_child_weight': 5, 'model__max_depth': 3, 'model__learning_rate': 0.02, 'model__gamma': 0.1, 'model__colsample_bytree': 0.85}",0.4473684210526316,0.6052631578947368,0.631578947368421,0.47368421052631576,0.2631578947368421,0.4842105263157895,0.13168416845470318,3,0.4515037593984962,0.6148043906557837,0.5817923186344239,0.4581222276653,0.21673976608187134,0.464592492487175,0.13995968480075685,3
0.5183373928070069,0.2373218141935058,0.008424806594848632,0.006531021024096629,0.85,2.0,0.01,400,5,3,0.1,0.1,0.85,"{'model__subsample': 0.85, 'model__reg_lambda': 2.0, 'model__reg_alpha': 0.01, 'model__n_estimators': 400, 'model__min_child_weight': 5, 'model__max_depth': 3, 'model__learning_rate': 0.1, 'model__gamma': 0.1, 'model__colsample_bytree': 0.85}",0.42105263157894735,0.6052631578947368,0.631578947368421,0.47368421052631576,0.34210526315789475,0.4947368421052631,0.10964561397894557,2,0.41851249745986585,0.607694675284703,0.5972334682860998,0.455535390199637,0.3173672302929269,0.47926865230464644,0.11034091690673692,2
0.8865276336669922,0.4727022643886967,0.007247781753540039,0.004198311985205785,1.0,5.0,0.01,400,5,3,0.05,0.0,1.0,"{'model__subsample': 1.0, 'model__reg_lambda': 5.0, 'model__reg_alpha': 0.01, 'model__n_estimators': 400, 'model__min_child_weight': 5, 'model__max_depth': 3, 'model__learning_rate': 0.05, 'model__gamma': 0.0, 'model__colsample_bytree': 1.0}",0.47368421052631576,0.5789473684210527,0.6052631578947368,0.5,0.3157894736842105,0.4947368421052632,0.10178462950428273,1,0.47218045112781953,0.5827639273622655,0.5897435897435898,0.4754990925589837,0.28776196713503216,0.48158980558553816,0.1092046772257276,1
0.34927191734313967,0.20675742965770194,0.006272315979003906,0.0019554325426863243,0.7,1.0,1.0,200,8,7,0.05,0.1,0.7,"{'model__subsample': 0.7, 'model__reg_lambda': 1.0, 'model__reg_alpha': 1.0, 'model__n_estimators': 200, 'model__min_child_weight': 8, 'model__max_depth': 7, 'model__learning_rate': 0.05, 'model__gamma': 0.1, 'model__colsample_bytree': 0.7}",0.42105263157894735,0.6052631578947368,0.5789473684210527,0.42105263157894735,0.2894736842105263,0.4631578947368421,0.11602846150025581,7,0.4301479505214649,0.618421052631579,0.5577910292973813,0.39488112094593236,0.2651355661881978,0.45327534391691116,0.12452949141699819,6
