mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__subsample,param_model__n_estimators,param_model__min_child_weight,param_model__max_depth,param_model__learning_rate,param_model__colsample_bytree,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted
0.49951939582824706,0.20080667120740206,0.007336902618408203,0.001053440488744984,1.0,200,5,7,0.05,1.0,"{'model__subsample': 1.0, 'model__n_estimators': 200, 'model__min_child_weight': 5, 'model__max_depth': 7, 'model__learning_rate': 0.05, 'model__colsample_bytree': 1.0}",0.5,0.5789473684210527,0.6052631578947368,0.5789473684210527,0.5,0.5526315789473684,0.04403473823863556,7,0.439654369052673,0.5629385964912281,0.5639097744360902,0.5696393762183236,0.5030140978671047,0.5278312428130839,0.05034512587056283,7
0.9955648899078369,0.4012326688608036,0.0068073272705078125,0.00024020171929356414,1.0,400,1,7,0.03,0.8,"{'model__subsample': 1.0, 'model__n_estimators': 400, 'model__min_child_weight': 1, 'model__max_depth': 7, 'model__learning_rate': 0.03, 'model__colsample_bytree': 0.8}",0.5526315789473685,0.631578947368421,0.5789473684210527,0.7105263157894737,0.5,0.5947368421052632,0.07177990366834659,3,0.5156083528659706,0.6289473684210526,0.5184700882641385,0.7008145363408521,0.5030140978671047,0.5733708887518236,0.07827044764528926,3
1.2513756275177002,0.6219091057729208,0.008948040008544923,0.0015810350839483103,0.8,400,1,5,0.03,1.0,"{'model__subsample': 0.8, 'model__n_estimators': 400, 'model__min_child_weight': 1, 'model__max_depth': 5, 'model__learning_rate': 0.03, 'model__colsample_bytree': 1.0}",0.5263157894736842,0.6052631578947368,0.631578947368421,0.7105263157894737,0.4473684210526316,0.5842105263157895,0.09024435894464339,4,0.4892982456140351,0.6007302946361118,0.5808196380278761,0.690257111309743,0.4456946859770557,0.5613599951129643,0.08615628152272568,4
0.6303515434265137,0.2218891500443349,0.006617593765258789,0.0012360581552599383,1.0,200,1,3,0.05,1.0,"{'model__subsample': 1.0, 'model__n_estimators': 200, 'model__min_child_weight': 1, 'model__max_depth': 3, 'model__learning_rate': 0.05, 'model__colsample_bytree': 1.0}",0.5526315789473685,0.5526315789473685,0.6842105263157895,0.6842105263157895,0.5263157894736842,0.6,0.06942582083301536,2,0.5156083528659706,0.5463659147869674,0.6503297973616211,0.6689061211021282,0.5308384814027478,0.5824097335038869,0.06405612462222962,2
0.6238741874694824,0.27671199945774966,0.007420825958251953,0.002510692964461189,0.8,200,1,5,0.1,0.8,"{'model__subsample': 0.8, 'model__n_estimators': 200, 'model__min_child_weight': 1, 'model__max_depth': 5, 'model__learning_rate': 0.1, 'model__colsample_bytree': 0.8}",0.5,0.7105263157894737,0.6578947368421053,0.6578947368421053,0.5,0.6052631578947368,0.08806947647727112,1,0.46403508771929824,0.7191387559808613,0.6208020050125312,0.6466898129882427,0.500763293432823,0.5902857910267513,0.09451905336809595,1
0.6046225547790527,0.23333310586722786,0.008618497848510742,0.0013597556377026416,0.8,200,5,5,0.03,0.8,"{'model__subsample': 0.8, 'model__n_estimators': 200, 'model__min_child_weight': 5, 'model__max_depth': 5, 'model__learning_rate': 0.03, 'model__colsample_bytree': 0.8}",0.5,0.6578947368421053,0.631578947368421,0.6052631578947368,0.4473684210526316,0.5684210526315789,0.08085416576703798,6,0.4362573099415204,0.6552631578947368,0.576499388004896,0.5783270087444317,0.43892543859649125,0.5370544606364153,0.08604881426802347,6
0.4390758514404297,0.15956082685525036,0.007029533386230469,0.0006347485493291212,0.8,200,5,5,0.1,1.0,"{'model__subsample': 0.8, 'model__n_estimators': 200, 'model__min_child_weight': 5, 'model__max_depth': 5, 'model__learning_rate': 0.1, 'model__colsample_bytree': 1.0}",0.4473684210526316,0.631578947368421,0.6578947368421053,0.5789473684210527,0.42105263157894735,0.5473684210526316,0.09618772043419509,8,0.39144352108341024,0.6371560853600128,0.6,0.5526315789473685,0.41194331983805665,0.5186349010457697,0.09938215655212845,8
0.49948873519897463,0.18918330819584953,0.00610661506652832,0.0009180610584487597,1.0,200,1,7,0.1,0.8,"{'model__subsample': 1.0, 'model__n_estimators': 200, 'model__min_child_weight': 1, 'model__max_depth': 7, 'model__learning_rate': 0.1, 'model__colsample_bytree': 0.8}",0.5789473684210527,0.5789473684210527,0.5789473684210527,0.7105263157894737,0.47368421052631576,0.5842105263157895,0.07517293082676685,4,0.5430242272347535,0.5710526315789474,0.5184700882641385,0.6991228070175439,0.47341256366723256,0.5610164635525232,0.07613467628740463,5
