mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__l1_ratio,param_model__C,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted
0.12071833610534669,0.05668911661734136,0.005716085433959961,0.0007400374896693596,0.7,0.5,"{'model__l1_ratio': 0.7, 'model__C': 0.5}",0.5526315789473685,0.7368421052631579,0.7368421052631579,0.4473684210526316,0.42105263157894735,0.5789473684210525,0.13623346426889246,3,0.5340118029627846,0.7368421052631579,0.71731837430567,0.40413734871939205,0.40253384885363314,0.5589686960209275,0.14545172694396888,3
0.3307824611663818,0.18940002958605082,0.007857656478881836,0.0016604143500972613,0.3,2.0,"{'model__l1_ratio': 0.3, 'model__C': 2.0}",0.5263157894736842,0.5789473684210527,0.6578947368421053,0.47368421052631576,0.4473684210526316,0.5368421052631579,0.07554052681267015,7,0.5108772960603624,0.6069621686928943,0.6431958274063537,0.44158289746104384,0.4267285861713106,0.525869355158393,0.0866018548988517,5
0.06288933753967285,0.03591569139757071,0.0059719085693359375,0.0006798658686140331,0.1,0.2,"{'model__l1_ratio': 0.1, 'model__C': 0.2}",0.47368421052631576,0.6578947368421053,0.6842105263157895,0.5,0.39473684210526316,0.5421052631578948,0.111151116220752,5,0.4394565960355434,0.6654081536578476,0.6504684357678914,0.4622463020295838,0.3657585139318885,0.5166676002845509,0.11976909870123104,7
0.6489822864532471,0.39484875506944067,0.005707693099975586,0.0009891711348666617,0.7,5.0,"{'model__l1_ratio': 0.7, 'model__C': 5.0}",0.5526315789473685,0.6052631578947368,0.631578947368421,0.47368421052631576,0.3684210526315789,0.5263157894736842,0.09561001118202606,8,0.5439905176410762,0.6283355447442134,0.6145677960082392,0.4441573780172732,0.3515519568151147,0.5165206386451834,0.10518699541142242,8
0.19875974655151368,0.12494213090059764,0.004601860046386718,0.0004875656002015104,0.3,1.0,"{'model__l1_ratio': 0.3, 'model__C': 1.0}",0.5263157894736842,0.6578947368421053,0.6578947368421053,0.47368421052631576,0.4473684210526316,0.5526315789473684,0.08962834929434953,4,0.5108772960603624,0.6738952644769819,0.6431958274063537,0.44309210526315784,0.4273065015479876,0.5396733989509687,0.10150456525955187,4
0.17651753425598143,0.09839210802940118,0.005906391143798828,0.0016305917103340355,0.9,0.5,"{'model__l1_ratio': 0.9, 'model__C': 0.5}",0.5789473684210527,0.7368421052631579,0.7368421052631579,0.4473684210526316,0.42105263157894735,0.5842105263157895,0.13562209186026447,1,0.5617354196301566,0.7357088894485017,0.71731837430567,0.40413734871939205,0.40253384885363314,0.5642867761914707,0.14465308083631642,1
0.2641626834869385,0.13304368298733724,0.0061209678649902345,0.001493768826300476,0.7,1.0,"{'model__l1_ratio': 0.7, 'model__C': 1.0}",0.5263157894736842,0.6578947368421053,0.6578947368421053,0.4473684210526316,0.42105263157894735,0.5421052631578946,0.10069013931425787,6,0.5088453789977335,0.6738952644769819,0.6485939380676222,0.3951509207802114,0.4001749955697324,0.5253320995784563,0.11844639863250693,6
0.077479887008667,0.04164557630570579,0.005613994598388672,0.0011947918323027135,0.3,0.2,"{'model__l1_ratio': 0.3, 'model__C': 0.2}",0.5263157894736842,0.7368421052631579,0.7105263157894737,0.5263157894736842,0.42105263157894735,0.5842105263157895,0.12047919097115364,1,0.4854978141242583,0.7357088894485017,0.682366171839856,0.4939849624060151,0.4080200501253133,0.5611155775887889,0.12557654026759538,2
