mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__l2_leaf_reg,param_model__iterations,param_model__depth,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted
1.9803668022155763,0.5762932342939424,0.011667394638061523,0.0008261519738412076,0.05,3,200,6,"{'model__learning_rate': 0.05, 'model__l2_leaf_reg': 3, 'model__iterations': 200, 'model__depth': 6}",0.6052631578947368,0.631578947368421,0.5789473684210527,0.6578947368421053,0.5263157894736842,0.6,0.04527539614232963,5,0.544976076555024,0.5987763526463217,0.506265664160401,0.6265532251681837,0.5154932786511734,0.5584129194362207,0.04693461100357525,4
10.477043533325196,3.852899335567289,0.011263847351074219,0.0016980184125480245,0.05,5,400,8,"{'model__learning_rate': 0.05, 'model__l2_leaf_reg': 5, 'model__iterations': 400, 'model__depth': 8}",0.5789473684210527,0.6578947368421053,0.631578947368421,0.5789473684210527,0.5526315789473685,0.6000000000000001,0.038676153833418596,4,0.5297304236200258,0.6372549019607843,0.5675057208237986,0.5164705882352941,0.5339598997493734,0.5569843068778553,0.04351626698347993,5
10.742066192626954,3.926746783914452,0.011566543579101562,0.0012693345376410632,0.03,5,400,8,"{'model__learning_rate': 0.03, 'model__l2_leaf_reg': 5, 'model__iterations': 400, 'model__depth': 8}",0.5263157894736842,0.6052631578947368,0.5789473684210527,0.5526315789473685,0.5,0.5526315789473684,0.037216146378239355,8,0.465446224256293,0.5699174406604747,0.5122380419132938,0.46951127819548877,0.47731494511680267,0.49888558602847055,0.0391666845070036,8
1.4649138450622559,0.325749692313998,0.011270713806152344,0.001394426621641314,0.03,5,400,4,"{'model__learning_rate': 0.03, 'model__l2_leaf_reg': 5, 'model__iterations': 400, 'model__depth': 4}",0.5526315789473685,0.631578947368421,0.631578947368421,0.6842105263157895,0.5526315789473685,0.6105263157894737,0.05102820902543502,1,0.5093567251461988,0.6092373791621912,0.5675057208237986,0.6669172932330827,0.5497835497835497,0.5805601336297641,0.05379123462555816,1
5.894822072982788,2.345603953264704,0.011094999313354493,0.0012003955615902313,0.1,7,200,8,"{'model__learning_rate': 0.1, 'model__l2_leaf_reg': 7, 'model__iterations': 200, 'model__depth': 8}",0.6052631578947368,0.631578947368421,0.6052631578947368,0.6052631578947368,0.5,0.5894736842105263,0.04588314677411235,6,0.5459482038429407,0.6026315789473685,0.5378703043876616,0.5778598805534498,0.4919652071354857,0.5512550349733812,0.037603096238466714,6
0.9401327133178711,0.12358788148153117,0.011407470703125,0.001362543599059608,0.1,5,200,4,"{'model__learning_rate': 0.1, 'model__l2_leaf_reg': 5, 'model__iterations': 200, 'model__depth': 4}",0.5789473684210527,0.6578947368421053,0.631578947368421,0.6578947368421053,0.5263157894736842,0.6105263157894736,0.05102820902543506,3,0.5339137316976652,0.6475877192982457,0.5675057208237986,0.6219009695290859,0.5114349369535018,0.5764686156604595,0.05146388380094528,3
1.4342335224151612,0.3995512113164955,0.01069645881652832,0.0020456892029838813,0.1,7,400,4,"{'model__learning_rate': 0.1, 'model__l2_leaf_reg': 7, 'model__iterations': 400, 'model__depth': 4}",0.5789473684210527,0.6578947368421053,0.631578947368421,0.6842105263157895,0.5,0.6105263157894737,0.06531407182100452,1,0.5305668016194333,0.65204112796498,0.5740147470124587,0.6585738539898133,0.4824981113069756,0.5795389283787322,0.06833563399609853,2
10.862621116638184,4.044828684242513,0.012662124633789063,0.0015550098424699026,0.05,7,400,8,"{'model__learning_rate': 0.05, 'model__l2_leaf_reg': 7, 'model__iterations': 400, 'model__depth': 8}",0.5526315789473685,0.6842105263157895,0.631578947368421,0.5526315789473685,0.47368421052631576,0.5789473684210527,0.07254762501100116,7,0.5060675403924831,0.668421052631579,0.5675057208237986,0.4947073566268612,0.46437038542301695,0.5402144111795477,0.0723477374021815,7
