mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted
1.335118055343628,0.3707656799948153,0.026015758514404297,0.0033208298936082178,400,5,0.7,,"{'model__n_estimators': 400, 'model__min_samples_leaf': 5, 'model__max_features': 0.7, 'model__max_depth': None}",0.6052631578947368,0.631578947368421,0.6052631578947368,0.6578947368421053,0.5526315789473685,0.6105263157894737,0.03491183989847788,1,0.5657894736842105,0.6351408825093036,0.5574162679425837,0.6353715854623295,0.541239388794567,0.5869915196785989,0.040190724443003915,1
0.8481828212738037,0.12960217646913982,0.02673940658569336,0.0006547978206810961,400,1,sqrt,10,"{'model__n_estimators': 400, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 10}",0.47368421052631576,0.6052631578947368,0.5263157894736842,0.5526315789473685,0.42105263157894735,0.5157894736842106,0.0635949788083925,8,0.37932825484764543,0.5989150507848569,0.4328678839957035,0.47017543859649125,0.38427590715920235,0.4531125070767798,0.08017725801336945,8
0.4563292026519775,0.13422393603050597,0.017396211624145508,0.0040703826303515505,200,3,sqrt,,"{'model__n_estimators': 200, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': None}",0.5263157894736842,0.631578947368421,0.6052631578947368,0.631578947368421,0.47368421052631576,0.5736842105263158,0.06315789473684211,4,0.441786283891547,0.636842105263158,0.546494695236114,0.5839381061349025,0.4426075621143315,0.5303337505280107,0.07747924971707515,5
0.7988757610321044,0.2655285870359239,0.015897130966186522,0.00045361858955310575,200,1,0.7,,"{'model__n_estimators': 200, 'model__min_samples_leaf': 1, 'model__max_features': 0.7, 'model__max_depth': None}",0.6052631578947368,0.6842105263157895,0.5789473684210527,0.6052631578947368,0.5,0.5947368421052632,0.05907880084379907,3,0.5248933143669986,0.6807492619362719,0.5082171832743915,0.5584092442645074,0.48838915470494415,0.5521316317094227,0.06828676491418872,3
0.4314112663269043,0.0678588624416004,0.017431354522705077,0.0022781608461586293,200,5,sqrt,10,"{'model__n_estimators': 200, 'model__min_samples_leaf': 5, 'model__max_features': 'sqrt', 'model__max_depth': 10}",0.47368421052631576,0.631578947368421,0.5526315789473685,0.6578947368421053,0.42105263157894735,0.5473684210526316,0.09024435894464342,6,0.4460847240051348,0.6381711855396066,0.5054557124518614,0.6031897926634769,0.4112890922959573,0.5208381013912075,0.08760653446522768,6
1.6471647262573241,0.5139896812510093,0.026569414138793945,0.0016748020915788608,400,1,0.7,,"{'model__n_estimators': 400, 'model__min_samples_leaf': 1, 'model__max_features': 0.7, 'model__max_depth': None}",0.5263157894736842,0.7105263157894737,0.5789473684210527,0.6052631578947368,0.4473684210526316,0.5736842105263158,0.0871207650381413,4,0.45453216374269007,0.7087522838451111,0.5122380419132938,0.5584092442645074,0.42665487247530587,0.5321173212481817,0.0994265012365546,4
1.3627577781677247,0.2925789518134835,0.024106979370117188,0.0028682063442738224,400,3,0.7,10,"{'model__n_estimators': 400, 'model__min_samples_leaf': 3, 'model__max_features': 0.7, 'model__max_depth': 10}",0.5526315789473685,0.631578947368421,0.6052631578947368,0.631578947368421,0.6052631578947368,0.6052631578947367,0.028827503026587657,2,0.512899073840902,0.6351408825093036,0.5574162679425837,0.6131043789845968,0.5893141945773523,0.5815749595709476,0.04294956998454048,2
0.3480496883392334,0.05504984069636808,0.013799476623535156,0.000979822513059064,200,1,sqrt,10,"{'model__n_estimators': 200, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 10}",0.47368421052631576,0.6052631578947368,0.5,0.631578947368421,0.4473684210526316,0.5315789473684209,0.07330730672202168,7,0.38527730299994106,0.5989150507848569,0.3996268867657866,0.5630193905817175,0.42053663570691435,0.4734750533678433,0.08920566374837335,7
