mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted
1.0597980499267579,0.4396273352675737,0.014527988433837891,0.009453249188480742,200,2,4,0.6,8,"{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 4, 'model__max_features': 0.6, 'model__max_depth': 8}",0.5263157894736842,0.6578947368421053,0.5526315789473685,0.4473684210526316,0.34210526315789475,0.5052631578947369,0.1057881644328515,1,0.5263157894736842,0.6609110495537088,0.529657477025898,0.41081871345029236,0.32023081694134325,0.4895867692889853,0.11592457614041544,1
1.9159414291381835,0.6552292398637993,0.024403190612792967,0.005274818018382057,400,2,2,0.8,5,"{'model__n_estimators': 400, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 0.8, 'model__max_depth': 5}",0.47368421052631576,0.631578947368421,0.5,0.42105263157894735,0.3157894736842105,0.46842105263157896,0.1031364102224496,7,0.45547652916073966,0.6377196210991225,0.48566582777109096,0.38947368421052636,0.2970360110803324,0.4530743346643624,0.11274294561431722,6
1.1222712993621826,0.4574283704677166,0.021241044998168944,0.006182078577801022,400,5,4,log2,12,"{'model__n_estimators': 400, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 12}",0.47368421052631576,0.47368421052631576,0.5,0.47368421052631576,0.3157894736842105,0.4473684210526315,0.06657426652986062,10,0.47917007191892774,0.48571428571428565,0.47017543859649125,0.4030451127819549,0.28407875254160436,0.42443673231065276,0.07615861098972489,10
0.8233607292175293,0.4309057288634085,0.016644668579101563,0.0014711710056201624,200,5,8,log2,,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 8, 'model__max_features': 'log2', 'model__max_depth': None}",0.4473684210526316,0.5,0.5,0.47368421052631576,0.34210526315789475,0.4526315789473684,0.05860804592452654,9,0.458276125095347,0.5132339031146543,0.4902255639097744,0.40643274853801176,0.329505582137161,0.4395347845589897,0.06565747970565033,9
1.2565176486968994,0.543818008095221,0.01695871353149414,0.005381610060529325,200,10,1,0.8,12,"{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 1, 'model__max_features': 0.8, 'model__max_depth': 12}",0.5,0.6578947368421053,0.5263157894736842,0.4473684210526316,0.2894736842105263,0.48421052631578937,0.11955596517474261,2,0.49827219564061664,0.6609110495537088,0.500553184763711,0.41387811634349037,0.2559333115397189,0.4659095715682492,0.13196241729899835,3
2.1558361053466797,0.8296435922738327,0.027494096755981447,0.005431606332969653,400,5,1,0.8,12,"{'model__n_estimators': 400, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_features': 0.8, 'model__max_depth': 12}",0.5,0.631578947368421,0.5263157894736842,0.42105263157894735,0.2894736842105263,0.47368421052631576,0.11410254415094104,4,0.49397920295753106,0.6377196210991225,0.500553184763711,0.36988304093567254,0.2559333115397189,0.45161367225915117,0.12945735818174794,7
2.16569037437439,0.8198388489979248,0.02627534866333008,0.00622616813553282,400,10,1,0.8,8,"{'model__n_estimators': 400, 'model__min_samples_split': 10, 'model__min_samples_leaf': 1, 'model__max_features': 0.8, 'model__max_depth': 8}",0.5263157894736842,0.631578947368421,0.5263157894736842,0.4473684210526316,0.2894736842105263,0.48421052631578937,0.11361596392064684,2,0.5245879851143008,0.6377196210991225,0.500553184763711,0.41387811634349037,0.25748194014447884,0.4668441694930207,0.12673358811194732,2
1.4186010837554932,0.36437236061743516,0.027444791793823243,0.0045391727620335475,600,2,8,sqrt,5,"{'model__n_estimators': 600, 'model__min_samples_split': 2, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 5}",0.5,0.5,0.5263157894736842,0.5,0.3157894736842105,0.46842105263157896,0.07699336230698839,7,0.5078826097501818,0.5171052631578947,0.5146198830409358,0.4557440062218633,0.30846681922196795,0.46076371627856877,0.07939091770121146,5
1.689470100402832,0.5709830963103466,0.025940132141113282,0.005563335150479344,400,2,2,0.6,5,"{'model__n_estimators': 400, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 0.6, 'model__max_depth': 5}",0.5,0.631578947368421,0.47368421052631576,0.42105263157894735,0.34210526315789475,0.47368421052631576,0.09561001118202604,4,0.498594311866623,0.6377196210991225,0.4628879892037787,0.38947368421052636,0.3269230769230769,0.4631197366606255,0.10556219967773935,4
2.3459842681884764,0.7643748559054652,0.0338646411895752,0.0034580879440734655,600,2,4,0.6,12,"{'model__n_estimators': 600, 'model__min_samples_split': 2, 'model__min_samples_leaf': 4, 'model__max_features': 0.6, 'model__max_depth': 12}",0.47368421052631576,0.631578947368421,0.5526315789473685,0.42105263157894735,0.2894736842105263,0.47368421052631576,0.11650496642725607,4,0.46902529127593057,0.6377196210991225,0.5149276700523238,0.36546840958605664,0.25748194014447884,0.44892458643158245,0.1296296499793813,8
