mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__l1_ratio,param_model__C,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted
0.45757498741149905,0.32726573438872675,0.004707908630371094,0.002234411374456012,0.05,0.05,"{'model__l1_ratio': 0.05, 'model__C': 0.05}",0.47368421052631576,0.6578947368421053,0.5263157894736842,0.5,0.21052631578947367,0.47368421052631576,0.14604670447906956,7,0.48462603878116345,0.6676820570397842,0.5240059396139252,0.4921451355661882,0.19747087407060473,0.4731860090143332,0.15291862963117311,6
0.47167201042175294,0.3324197215123743,0.005757665634155274,0.0004745452062773203,0.9,0.05,"{'model__l1_ratio': 0.9, 'model__C': 0.05}",0.5,0.2631578947368421,0.5789473684210527,0.5263157894736842,0.42105263157894735,0.45789473684210524,0.10989796325169002,10,0.4331983805668016,0.17574370709382153,0.5587281987961106,0.4990876594726373,0.39727175885741345,0.41280594095735684,0.1308384541438933,10
0.9169286251068115,0.49256517737993266,0.007028818130493164,0.0027481981455067337,0.9,1.0,"{'model__l1_ratio': 0.9, 'model__C': 1.0}",0.47368421052631576,0.6052631578947368,0.5789473684210527,0.5526315789473685,0.2894736842105263,0.5,0.11410254415094105,2,0.4789473684210526,0.6090043105742111,0.5845408976987926,0.5465675057208238,0.2553733031674208,0.4948866771164601,0.1275557442388202,2
0.4763776779174805,0.2964667232728085,0.0050128459930419925,0.0028165420090078656,0.95,0.1,"{'model__l1_ratio': 0.95, 'model__C': 0.1}",0.42105263157894735,0.5789473684210527,0.5526315789473685,0.47368421052631576,0.3157894736842105,0.468421052631579,0.09473684210526317,9,0.4223761157279163,0.593421052631579,0.535422133045223,0.4441378566032306,0.31172304627266895,0.46141604085612353,0.09709054418159858,9
0.5570665836334229,0.34820428796731956,0.004025602340698242,0.002691219029954306,0.9,0.2,"{'model__l1_ratio': 0.9, 'model__C': 0.2}",0.47368421052631576,0.6578947368421053,0.5263157894736842,0.4473684210526316,0.34210526315789475,0.4894736842105263,0.10340464581257107,3,0.47640246862214825,0.6676820570397842,0.5240059396139252,0.43480644546147973,0.33052745716283116,0.4866848735800337,0.11075656210639095,3
1.1722539424896241,0.658395290467077,0.006714725494384765,0.001888418424593932,0.1,10.0,"{'model__l1_ratio': 0.1, 'model__C': 10.0}",0.47368421052631576,0.6052631578947368,0.5,0.5789473684210527,0.2631578947368421,0.4842105263157895,0.12070889411768122,4,0.4790783858650895,0.5973266499582289,0.5020911930236873,0.5762085769980506,0.22035858877964143,0.47501267892493954,0.1347588949369983,5
0.7999208927154541,0.4140410553632997,0.0043755054473876955,0.002842093020052004,0.1,2.0,"{'model__l1_ratio': 0.1, 'model__C': 2.0}",0.47368421052631576,0.631578947368421,0.5263157894736842,0.5789473684210527,0.3157894736842105,0.5052631578947369,0.10837505411565264,1,0.4711982385112579,0.6210526315789473,0.540656789031402,0.5820242914979756,0.27229612492770383,0.49744561510945734,0.1230289968090663,1
0.7010698318481445,0.38578508844013704,0.007452917098999023,0.0025105150217036927,0.9,0.5,"{'model__l1_ratio': 0.9, 'model__C': 0.5}",0.5263157894736842,0.6052631578947368,0.5526315789473685,0.47368421052631576,0.2631578947368421,0.4842105263157895,0.11839180925475783,4,0.5294995862862898,0.6154115460919055,0.5643796992481203,0.4816072439162422,0.2211683053788317,0.4824132761842779,0.13774885797456277,4
0.9764086246490479,0.5143159321800608,0.003832578659057617,0.0017618909480802607,0.3,5.0,"{'model__l1_ratio': 0.3, 'model__C': 5.0}",0.47368421052631576,0.5789473684210527,0.5,0.5789473684210527,0.2631578947368421,0.4789473684210527,0.11578947368421054,6,0.4790783858650895,0.573444976076555,0.5020911930236873,0.5762085769980506,0.22035858877964143,0.47023634414860477,0.13070114120874243,7
0.48409194946289064,0.323254997787712,0.0037036418914794924,0.0009718404937592201,0.9,0.1,"{'model__l1_ratio': 0.9, 'model__C': 0.1}",0.4473684210526316,0.5789473684210527,0.5526315789473685,0.5,0.2894736842105263,0.47368421052631576,0.10259783520851541,7,0.4500554016620499,0.593421052631579,0.535422133045223,0.4814804390655784,0.28675136116152455,0.469426077513191,0.10355753561177877,8
