mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__random_strength,param_model__learning_rate,param_model__l2_leaf_reg,param_model__iterations,param_model__depth,param_model__bagging_temperature,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_mae,split1_test_neg_mae,split2_test_neg_mae,split3_test_neg_mae,split4_test_neg_mae,mean_test_neg_mae,std_test_neg_mae,rank_test_neg_mae,split0_test_neg_rmse,split1_test_neg_rmse,split2_test_neg_rmse,split3_test_neg_rmse,split4_test_neg_rmse,mean_test_neg_rmse,std_test_neg_rmse,rank_test_neg_rmse
0.6108876705169678,0.11216234355165058,0.006695747375488281,0.0015422525775752218,1.0,0.05,3,600,4,0.5,"{'model__random_strength': 1.0, 'model__learning_rate': 0.05, 'model__l2_leaf_reg': 3, 'model__iterations': 600, 'model__depth': 4, 'model__bagging_temperature': 0.5}",0.032885347615122296,0.27316982987799454,0.007093714472088619,-0.08448742171410784,0.24383314425314717,0.09449892290084896,0.13978270089358127,9,-0.7099097366418983,-0.6228566979436533,-0.6459281836652538,-0.6768585164264141,-0.6259459878810499,-0.6562998245116539,0.03299712574921025,10,-0.8627340935283468,-0.7949117316578744,-0.8530601043905599,-0.7862269510727529,-0.8329053223207736,-0.8259676405940615,0.03058658845689249,7
5.7139387130737305,2.2820272120971805,0.005382394790649414,0.0013701275775209417,0.5,0.1,5,200,10,0.5,"{'model__random_strength': 0.5, 'model__learning_rate': 0.1, 'model__l2_leaf_reg': 5, 'model__iterations': 200, 'model__depth': 10, 'model__bagging_temperature': 0.5}",0.02611432115936929,0.16593727516911416,0.08387573759168998,0.01575610394635596,0.2139270330407974,0.10112209418146537,0.07763622483827518,7,-0.712316984088863,-0.6432494286409862,-0.6177895174851883,-0.6366082579022021,-0.6254721556838503,-0.6470872687602179,0.03377876785875096,3,-0.8657489410203114,-0.8515336011305902,-0.8194127061810975,-0.7490089934213039,-0.8492161584401363,-0.8269840800386877,0.041802149652606244,8
1.3136440753936767,0.6138089007411042,0.007165002822875977,0.0017078059347837992,1.0,0.02,10,200,8,0.5,"{'model__random_strength': 1.0, 'model__learning_rate': 0.02, 'model__l2_leaf_reg': 10, 'model__iterations': 200, 'model__depth': 8, 'model__bagging_temperature': 0.5}",0.035007460569760895,0.09273390958662497,0.12099362364151278,0.020521515476467522,0.20762193006365914,0.09537568786760506,0.06709686505997649,8,-0.6944530328672003,-0.6701955600739776,-0.6245189493713715,-0.6403354347127513,-0.6289872762308303,-0.6516980506512262,0.02665985079197942,6,-0.8617870369285124,-0.8881161611129683,-0.8026413214548697,-0.7471935556978613,-0.8526151439529905,-0.8304706438294405,0.05000729070214785,9
1.0826456546783447,0.43255124521614186,0.00396418571472168,0.0032825261197930735,0.0,0.03,3,200,8,0.5,"{'model__random_strength': 0.0, 'model__learning_rate': 0.03, 'model__l2_leaf_reg': 3, 'model__iterations': 200, 'model__depth': 8, 'model__bagging_temperature': 0.5}",-0.027689791044074763,0.22711797892596242,0.12986134789157688,0.028216593036576643,0.21563039762948943,0.11462730528790613,0.10080557471916417,2,-0.7326788569353002,-0.6456364906471221,-0.6018179766620492,-0.619149681889601,-0.6155149491632713,-0.6429595910594688,0.04705202448229905,2,-0.8893424047278738,-0.8197077398800953,-0.7985823951252565,-0.7442526795576296,-0.8482955637417562,-0.8200361566065222,0.04859106348528407,5
0.4111155033111572,0.12065890934920584,0.007599735260009765,0.001710478285897839,0.0,0.05,3,200,6,1.0,"{'model__random_strength': 0.0, 'model__learning_rate': 0.05, 'model__l2_leaf_reg': 3, 'model__iterations': 200, 'model__depth': 6, 'model__bagging_temperature': 1.0}",-0.01429081133807375,0.30039212759956835,0.06899656799013154,-0.027274011674446097,0.22697195276483706,0.11095916506840342,0.1310729884440176,4,-0.7378600085082887,-0.6268864705419247,-0.6362264445191199,-0.6379842969534743,-0.640787403888274,-0.6559489248822163,0.04122045045901263,9,-0.8835257773638102,-0.779883581258779,-0.8260401226179622,-0.7652067951038501,-0.842140287467169,-0.819359312762314,0.0428293585167349,4
2.117416429519653,0.832774265718644,0.006772232055664062,0.001939417542407613,0.5,0.1,7,400,8,0.0,"{'model__random_strength': 0.5, 'model__learning_rate': 0.1, 'model__l2_leaf_reg': 7, 'model__iterations': 400, 'model__depth': 8, 'model__bagging_temperature': 0.0}",-0.029517210629868673,0.21179338198959652,0.058395478020138,-0.050388383300325135,0.2415668192185083,0.08637001705960981,0.12060874952982567,10,-0.7337295182444971,-0.6249176765846557,-0.6392676916526695,-0.6609593463502654,-0.6033628261380501,-0.6524474117940275,0.04476633054347154,7,-0.8901327599053378,-0.8277943768371467,-0.830729760745181,-0.7737677456966738,-0.8341525483243655,-0.8313154383017409,0.0368564901478869,10
3.1951096534729,1.3218151617417,0.005957412719726563,0.0014971606738019428,1.0,0.02,7,600,8,0.5,"{'model__random_strength': 1.0, 'model__learning_rate': 0.02, 'model__l2_leaf_reg': 7, 'model__iterations': 600, 'model__depth': 8, 'model__bagging_temperature': 0.5}",-0.007838988559350835,0.21549800449448653,0.19683228556622667,0.005325380338254804,0.25739168377071375,0.13344167312206617,0.11179376212110616,1,-0.7117276282519787,-0.6356580378317117,-0.5834537305550223,-0.6479964210404862,-0.6177765898170977,-0.6393224814992593,0.04222964227006651,1,-0.8807112760944542,-0.8258467418624543,-0.76723538218372,-0.7529674205958077,-0.8254042918494665,-0.8104330225171805,0.04597626803017183,1
1.1948816299438476,0.34282787772716766,0.0061725139617919925,0.0008344194754020609,0.0,0.05,5,600,6,0.0,"{'model__random_strength': 0.0, 'model__learning_rate': 0.05, 'model__l2_leaf_reg': 5, 'model__iterations': 600, 'model__depth': 6, 'model__bagging_temperature': 0.0}",-0.04863970610516599,0.31857774207677425,0.057744975933208265,-0.029064905027180954,0.25050139356460077,0.10982390008844727,0.14864814343349145,6,-0.7298461463091155,-0.6150912040498661,-0.6452594935969651,-0.6560972217339397,-0.6250511722080142,-0.6542690475795802,0.04045985615630726,8,-0.8983614930095479,-0.7696806901237018,-0.8310166636492503,-0.7658735144969041,-0.829224706656741,-0.818831413587229,0.0485836743893919,3
0.21346406936645507,0.042995842759995566,0.0068128108978271484,0.002114332980166072,0.0,0.05,7,200,4,1.0,"{'model__random_strength': 0.0, 'model__learning_rate': 0.05, 'model__l2_leaf_reg': 7, 'model__iterations': 200, 'model__depth': 4, 'model__bagging_temperature': 1.0}",-0.17792552797506667,0.3240348303067968,0.13814981612936172,0.00742294084241224,0.2739417140346516,0.11312475466763114,0.18267706402264702,3,-0.7939199444437111,-0.5962552890564573,-0.6021473031369676,-0.6346883960696112,-0.6090012580032023,-0.6472024381419897,0.07452185620158051,4,-0.9521314183282942,-0.7665925473034882,-0.7947698632766671,-0.7521730762828939,-0.8161548420982523,-0.816364349457919,0.071409823635057,2
17.63533487319946,6.351426721134771,0.007405614852905274,0.003923419465933812,1.0,0.1,5,600,10,1.0,"{'model__random_strength': 1.0, 'model__learning_rate': 0.1, 'model__l2_leaf_reg': 5, 'model__iterations': 600, 'model__depth': 10, 'model__bagging_temperature': 1.0}",0.04397553453454661,0.12652785210835982,0.10644020771531937,0.034901884355276636,0.24136436096903435,0.11064196793650735,0.07421500353494329,5,-0.7011778386492179,-0.6564386136015654,-0.614317395611572,-0.6340750729840042,-0.6342330587813233,-0.6480483959255365,0.029722150371052886,5,-0.8577732183262947,-0.8714188781071586,-0.8092585765432132,-0.7416882538317898,-0.8342638763886674,-0.8228805606394246,0.0457838286646303,6
