mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_mae,split1_test_neg_mae,split2_test_neg_mae,split3_test_neg_mae,split4_test_neg_mae,mean_test_neg_mae,std_test_neg_mae,rank_test_neg_mae,split0_test_neg_rmse,split1_test_neg_rmse,split2_test_neg_rmse,split3_test_neg_rmse,split4_test_neg_rmse,mean_test_neg_rmse,std_test_neg_rmse,rank_test_neg_rmse
0.44799065589904785,0.15713936207581197,0.010401630401611328,0.009238202119405377,200,2,4,0.6,8,"{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 4, 'model__max_features': 0.6, 'model__max_depth': 8}",-0.21977621224625188,-0.24762578119333245,-0.016033871977706005,-0.03531203402608729,-0.13258937081241084,-0.1302674540511577,0.09365471595830431,15,-0.9710566994709801,-1.125184996365434,-1.3496865056433796,-1.444920522195061,-1.4079097694280114,-1.259751698620573,0.18208765832608093,8,-1.3510887152686974,-1.4379041029968813,-1.8379612446829092,-1.8162605545586585,-1.7108954119742752,-1.6308220058962841,0.1995865231324412,15
0.9534173488616944,0.3273958241892729,0.02349367141723633,0.0056928268894683816,400,2,2,0.8,5,"{'model__n_estimators': 400, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 0.8, 'model__max_depth': 5}",-0.15883265275402958,-0.20123708432950838,0.01194538729999739,-0.07225028308348991,-0.08102631132262417,-0.10028018883793093,0.0739887195907735,4,-0.974482144644085,-1.106984080767556,-1.3429374773057077,-1.4792299794235373,-1.37841553172072,-1.2564098427723214,0.1864577798288792,6,-1.3169040969992956,-1.410919118224748,-1.8124779482033666,-1.8483772085352719,-1.6714960443315714,-1.612034883258851,0.21312929344459844,3
0.4080538749694824,0.04670069452865908,0.026695919036865235,0.005660941036455844,400,5,4,log2,12,"{'model__n_estimators': 400, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 12}",-0.17484667444290403,-0.21153799327792178,-0.006586488263380819,-0.06223012402920758,-0.11349746429273488,-0.11373974886122981,0.07407249742506275,9,-0.967748732197455,-1.1332465122274527,-1.3782884301783758,-1.4900669821890486,-1.3805306374652613,-1.2699762588515187,0.1910132063846688,14,-1.325972089831923,-1.416955697016992,-1.829396334548385,-1.8397204112559273,-1.696413957824645,-1.6216916980955745,0.21242790245851842,9
0.19595732688903808,0.018903825697183654,0.013195276260375977,0.005188842336746205,200,5,8,log2,,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 8, 'model__max_features': 'log2', 'model__max_depth': None}",-0.15489776037014247,-0.12551386705861534,-0.02990296720829022,-0.06243637371799049,-0.11227838843784199,-0.0970058713585761,0.044933898835116344,3,-0.9559923406772938,-1.0699156835035637,-1.3673718172948777,-1.465165574647277,-1.3583334368667885,-1.2433557705979603,0.19517102111657658,1,-1.3146663786266568,-1.3657247433883202,-1.8504630223830645,-1.8398990087823666,-1.6954850721700685,-1.6132476450700952,0.23014053526066341,5
0.6113154411315918,0.2548378893542615,0.012507772445678711,0.0064204914224701305,200,10,1,0.8,12,"{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 1, 'model__max_features': 0.8, 'model__max_depth': 12}",-0.19394846742447847,-0.20842475154468376,0.02156389653113544,-0.09083943016334839,-0.11347804709212572,-0.11702535993870018,0.08267560898681732,11,-0.9898605835706258,-1.0985499631720907,-1.3399761139419846,-1.4998955840091637,-1.395250747286146,-1.264706598396002,0.19035203861690042,10,-1.3367080947398882,-1.4151339781834926,-1.80363432209392,-1.8643306259757746,-1.6963991667026206,-1.6232412375391394,0.21044130492389676,10
1.3184052467346192,0.5505738581809133,0.028306865692138673,0.009999389349450149,400,5,1,0.8,12,"{'model__n_estimators': 400, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_features': 0.8, 'model__max_depth': 12}",-0.17249294047203656,-0.22552685581224807,0.023128886788720715,-0.11499443651947017,-0.11180413645413667,-0.12033789649383415,0.0830288640235617,13,-0.979807995367206,-1.110033148164731,-1.3360619084251693,-1.521731036935367,-1.389950524740081,-1.2675169227265108,0.19590343741849306,12,-1.3246431716146474,-1.425112564431682,-1.802191305151926,-1.884859011168958,-1.6951235741418336,-1.6263859253018094,0.21633325554276323,12
1.125802183151245,0.4356715563405687,0.02290644645690918,0.003960685009927682,400,10,1,0.8,8,"{'model__n_estimators': 400, 'model__min_samples_split': 10, 'model__min_samples_leaf': 1, 'model__max_features': 0.8, 'model__max_depth': 8}",-0.15165609003877112,-0.21251795265962237,0.028006209526080128,-0.10987088106102672,-0.11687573889756164,-0.11258289062618035,0.07912624110843242,8,-0.9699415629036852,-1.1082435253904783,-1.3309145469045678,-1.5207163796421228,-1.402833974839713,-1.2665299979361135,0.20017700572060038,11,-1.3128200204957767,-1.4175286375124558,-1.797686684480274,-1.8805234293292077,-1.6989854104455975,-1.6215088364526622,0.21955706303049133,8
0.5826143741607666,0.06356434831441905,0.03427729606628418,0.009808667606544433,600,2,8,sqrt,5,"{'model__n_estimators': 600, 'model__min_samples_split': 2, 'model__min_samples_leaf': 8, 'model__max_features': 'sqrt', 'model__max_depth': 5}",-0.1573058973398187,-0.12534858966978457,-0.030701188964233905,-0.04635757274200203,-0.09186622946189749,-0.09031589563554734,0.04733624598070239,1,-0.9549197020531006,-1.0715701886639815,-1.3814909323700644,-1.4485573251603288,-1.3666755965022779,-1.2446427489499505,0.19447064076888704,3,-1.3160363042566234,-1.3656244639900301,-1.8511799800964879,-1.825923511675362,-1.6798555472192866,-1.607723961447558,0.22617634643289827,1
0.8841562271118164,0.29973285390099386,0.025821113586425783,0.010720847216389627,400,2,2,0.6,5,"{'model__n_estimators': 400, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 0.6, 'model__max_depth': 5}",-0.16872690121086942,-0.20148319863493458,-0.0007168766711369567,-0.07443094591062871,-0.06387347137345056,-0.10184627876020405,0.0732410049145813,5,-0.982802021112262,-1.1025104821369645,-1.3495674314894972,-1.4921498474131087,-1.3794661409257747,-1.2612991846155215,0.18858486874513802,9,-1.3225140882106747,-1.4110636482258547,-1.8240547441793646,-1.8502557998893294,-1.658182054294406,-1.613214066959926,0.213558405896193,4
1.2924997806549072,0.4607404614048259,0.03478703498840332,0.0067636357198492415,600,2,4,0.6,12,"{'model__n_estimators': 600, 'model__min_samples_split': 2, 'model__min_samples_leaf': 4, 'model__max_features': 0.6, 'model__max_depth': 12}",-0.20079037233062813,-0.24705810917273774,-0.002266581420887981,-0.04785005924146635,-0.13030327204466796,-0.12565367884207762,0.09130603064665206,14,-0.966802035608441,-1.1182163623033046,-1.3464745530259732,-1.4517289772806228,-1.4061186865537014,-1.2578681229544086,0.18527462932278038,7,-1.3405326169459306,-1.4375769412747053,-1.8254665584708336,-1.8272252631913202,-1.709167843409906,-1.6279938446585391,0.2020744434294411,14
0.6834231853485108,0.10540265237931352,0.03250422477722168,0.0072536638552084965,600,2,1,log2,,"{'model__n_estimators': 600, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': None}",-0.16368713558537729,-0.21451145934902738,9.488995348194695e-05,-0.10396887150136425,-0.11314230528760261,-0.11904297635397791,0.07150274112688257,12,-0.9785087719298249,-1.1276315789473685,-1.378684210526316,-1.5264035087719297,-1.3824122807017545,-1.2787280701754387,0.1975077441979412,15,-1.3196595454091458,-1.4186934418229138,-1.8233147710655901,-1.8755166929401283,-1.6961433937850603,-1.6266655690045677,0.22042235045466338,13
0.2402186393737793,0.030955590552410116,0.015307760238647461,0.00637548874317685,200,10,2,sqrt,,"{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",-0.12655988687633002,-0.23252285474276646,0.006728587035890188,-0.08816119421834934,-0.10128549178928425,-0.10836016811816798,0.07674773438661132,6,-0.9483160041853976,-1.1368138538089345,-1.371920115532879,-1.5027421936175145,-1.3800447649931638,-1.267967386427578,0.1989296227580657,13,-1.29843713736217,-1.4291744491951635,-1.8172564733077368,-1.8620405612287556,-1.6870858382411704,-1.6187988918669993,0.21991094170064698,6
1.1835730075836182,0.46928031896246036,0.03398733139038086,0.010694711940665673,600,2,8,0.8,8,"{'model__n_estimators': 600, 'model__min_samples_split': 2, 'model__min_samples_leaf': 8, 'model__max_features': 0.8, 'model__max_depth': 8}",-0.1821566696608239,-0.17858921637713898,-0.044055942745625076,-0.04479024040022295,-0.12565008995309412,-0.115048431827381,0.06104013271604448,10,-0.9546521379870679,-1.1012860988063273,-1.3945398682216792,-1.439478665573717,-1.3883714540731102,-1.2556656449323804,0.19241948126777397,5,-1.330090848108627,-1.397555244422292,-1.8631342143012202,-1.8245554795942303,-1.7056461021661122,-1.6241963777184965,0.2198787770189589,11
0.5768905639648437,0.054586240377395574,0.037662076950073245,0.005347129208229083,600,5,8,log2,12,"{'model__n_estimators': 600, 'model__min_samples_split': 5, 'model__min_samples_leaf': 8, 'model__max_features': 'log2', 'model__max_depth': 12}",-0.1457187674225453,-0.11496274184056388,-0.038901631773019085,-0.056031863759231415,-0.09600273772250612,-0.09032354850357316,0.038802336219388285,2,-0.9566494322748246,-1.0654257688519413,-1.3809971561218246,-1.4594026080223448,-1.3582539521990704,-1.2441457834940013,0.19630561299125823,2,-1.3094315487594264,-1.3593081794095638,-1.8585295497667342,-1.8343450462557873,-1.6830345847782895,-1.6089297817939603,0.23264296396734888,2
0.3521009922027588,0.1327020601169381,0.018229866027832033,0.006748830950451581,200,5,8,0.6,,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 8, 'model__max_features': 0.6, 'model__max_depth': None}",-0.18561372396509923,-0.19616691869458958,-0.031332794501046424,-0.03673694987357523,-0.10470489655433934,-0.11091105671772997,0.07031651991220483,7,-0.9513228351794702,-1.1038284788431467,-1.3850848510494256,-1.4440521225538456,-1.3830672217661681,-1.2534711018784113,0.19189838373501303,4,-1.3320342620477519,-1.407938375230283,-1.8517470874555055,-1.8175099984423455,-1.689702942704734,-1.6197865331761239,0.21235328268921821,7
