mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__random_strength,param_model__learning_rate,param_model__l2_leaf_reg,param_model__iterations,param_model__depth,param_model__bagging_temperature,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted
1.676252555847168,0.5255343655110523,0.01130833625793457,0.007646745123842444,1.0,0.05,3,600,4,0.5,"{'model__random_strength': 1.0, 'model__learning_rate': 0.05, 'model__l2_leaf_reg': 3, 'model__iterations': 600, 'model__depth': 4, 'model__bagging_temperature': 0.5}",0.42105263157894735,0.5526315789473685,0.5526315789473685,0.4473684210526316,0.23684210526315788,0.4421052631578948,0.11578947368421055,5,0.41087111138598553,0.5663896583564174,0.5072874493927125,0.41228070175438597,0.2022703818369453,0.41981986054528936,0.12377235510584718,7
36.92360572814941,14.764712838005902,0.0084075927734375,0.007101511388508903,0.5,0.1,5,200,10,0.5,"{'model__random_strength': 0.5, 'model__learning_rate': 0.1, 'model__l2_leaf_reg': 5, 'model__iterations': 200, 'model__depth': 10, 'model__bagging_temperature': 0.5}",0.47368421052631576,0.47368421052631576,0.5526315789473685,0.3684210526315789,0.3157894736842105,0.43684210526315786,0.08421052631578949,6,0.47255639097744356,0.4868421052631579,0.525910931174089,0.35426900584795323,0.2694607331726446,0.4218078332870577,0.09530315813645712,5
11.306562662124634,3.435038486282678,0.00572361946105957,0.00751146861963663,1.0,0.02,10,200,8,0.5,"{'model__random_strength': 1.0, 'model__learning_rate': 0.02, 'model__l2_leaf_reg': 10, 'model__iterations': 200, 'model__depth': 8, 'model__bagging_temperature': 0.5}",0.5526315789473685,0.3684210526315789,0.4473684210526316,0.4473684210526316,0.2631578947368421,0.41578947368421054,0.0961877204341951,10,0.5496306555863342,0.3939628482972136,0.44971696976996267,0.39623730378578026,0.2691850594227504,0.4117465673724082,0.0909223346717881,9
11.301703834533692,3.4152886648561385,0.009998607635498046,0.004326661718485373,0.0,0.03,3,200,8,0.5,"{'model__random_strength': 0.0, 'model__learning_rate': 0.03, 'model__l2_leaf_reg': 3, 'model__iterations': 200, 'model__depth': 8, 'model__bagging_temperature': 0.5}",0.47368421052631576,0.42105263157894735,0.5526315789473685,0.4473684210526316,0.2894736842105263,0.43684210526315786,0.08583950752789522,6,0.47076023391812866,0.43730948994106883,0.5222672064777328,0.39107318380841743,0.2388689114089572,0.412055805110861,0.09660691703721534,8
1.8469934940338135,0.7124962033471098,0.012418460845947266,0.009750211647359642,0.0,0.05,3,200,6,1.0,"{'model__random_strength': 0.0, 'model__learning_rate': 0.05, 'model__l2_leaf_reg': 3, 'model__iterations': 200, 'model__depth': 6, 'model__bagging_temperature': 1.0}",0.47368421052631576,0.6052631578947368,0.5789473684210527,0.4473684210526316,0.2631578947368421,0.47368421052631576,0.12116699403390883,3,0.47114407640723427,0.6131237183868762,0.5401797175866495,0.40650969529085873,0.22911725955204218,0.4520148934447322,0.13103365490209715,3
22.59239845275879,6.854088959010697,0.010075569152832031,0.005854017770159486,0.5,0.1,7,400,8,0.0,"{'model__random_strength': 0.5, 'model__learning_rate': 0.1, 'model__l2_leaf_reg': 7, 'model__iterations': 400, 'model__depth': 8, 'model__bagging_temperature': 0.0}",0.5,0.4473684210526316,0.6052631578947368,0.34210526315789475,0.23684210526315788,0.42631578947368426,0.12718995761678498,9,0.49745014710689767,0.46531100478468895,0.5660818713450293,0.28629764065335755,0.20828601108033243,0.40468533499406123,0.1348465533523635,10
34.31191000938416,11.077775162718822,0.0071738243103027345,0.006738450588298813,1.0,0.02,7,600,8,0.5,"{'model__random_strength': 1.0, 'model__learning_rate': 0.02, 'model__l2_leaf_reg': 7, 'model__iterations': 600, 'model__depth': 8, 'model__bagging_temperature': 0.5}",0.5,0.4473684210526316,0.5,0.39473684210526316,0.3157894736842105,0.43157894736842106,0.06982367979695579,8,0.5039337474120082,0.47426068728007786,0.4828947368421053,0.35915110356536506,0.2829699248120301,0.4206420399823173,0.0853494143949518,6
5.578054285049438,2.119593606361425,0.006438016891479492,0.005965361406997771,0.0,0.05,5,600,6,0.0,"{'model__random_strength': 0.0, 'model__learning_rate': 0.05, 'model__l2_leaf_reg': 5, 'model__iterations': 600, 'model__depth': 6, 'model__bagging_temperature': 0.0}",0.5263157894736842,0.4473684210526316,0.5526315789473685,0.4473684210526316,0.2894736842105263,0.4526315789473684,0.09176629354822471,4,0.5250998309170054,0.47002641739483847,0.5181242948938048,0.385672514619883,0.2669009695290859,0.4331648054709235,0.09687943333109648,4
0.6032639026641846,0.1821711394465788,0.009839487075805665,0.006020407900200913,0.0,0.05,7,200,4,1.0,"{'model__random_strength': 0.0, 'model__learning_rate': 0.05, 'model__l2_leaf_reg': 7, 'model__iterations': 200, 'model__depth': 4, 'model__bagging_temperature': 1.0}",0.47368421052631576,0.6052631578947368,0.6052631578947368,0.47368421052631576,0.2894736842105263,0.4894736842105264,0.1160284615002558,1,0.46226879415733907,0.6201424614166996,0.5681071270907931,0.4350184672206833,0.2609754050197263,0.4693024509810483,0.12420957669933862,1
112.1391619682312,43.041382403530065,0.00783987045288086,0.008360595655619254,1.0,0.1,5,600,10,1.0,"{'model__random_strength': 1.0, 'model__learning_rate': 0.1, 'model__l2_leaf_reg': 5, 'model__iterations': 600, 'model__depth': 10, 'model__bagging_temperature': 1.0}",0.5789473684210527,0.5526315789473685,0.5263157894736842,0.4473684210526316,0.2894736842105263,0.47894736842105257,0.10447070126989057,2,0.5598684210526316,0.5679824561403508,0.5039473684210526,0.3930704898446834,0.25955342902711326,0.4568844328971663,0.11676911997728003,2
